strategy,entry_time,direction,entry_price,stop_loss,take_profit,exit_price,exit_time,outcome,pnl_pts,reason
VBO_NY,2026-02-11 14:15:00,BUY,68434.5,67999.54,69362.25,67999.54,2026-02-11 14:15:00,SL,-464.96,VBO_UP
VBO_NY,2026-02-11 15:15:00,SELL,66078.5,66672.48,64728.5,66672.48,2026-02-11 15:30:00,SL,-623.98,VBO_DN
VBO_NY,2026-02-12 14:00:00,BUY,68359.5,68029.07,69054.06,68029.07,2026-02-12 14:00:00,SL,-360.43,VBO_UP
VBO_NY,2026-02-12 16:15:00,SELL,66523.5,67050.93,65461.69,65461.69,2026-02-12 17:45:00,TP,1031.81,VBO_DN
VBO_NY,2026-02-13 13:30:00,BUY,67292.5,67044.72,67851.88,67044.72,2026-02-13 14:30:00,SL,-277.78,VBO_UP
VBO_NY,2026-02-13 15:00:00,BUY,67723.0,67351.87,68417.56,68417.56,2026-02-13 15:00:00,TP,664.56,VBO_UP
VBO_NY,2026-02-13 15:30:00,BUY,68873.5,68463.35,69768.06,68463.35,2026-02-13 15:45:00,SL,-440.15,VBO_UP
VBO_NY,2026-02-16 12:30:00,BUY,69482.5,69214.5,70056.25,70056.25,2026-02-16 13:00:00,TP,543.75,VBO_UP
VBO_NY,2026-02-16 15:45:00,SELL,67426.5,67939.33,66351.94,67939.33,2026-02-16 16:45:00,SL,-542.83,VBO_DN
VBO_NY,2026-02-17 14:45:00,SELL,67077.5,67434.94,66343.62,67434.94,2026-02-17 16:00:00,SL,-387.44,VBO_DN
VBO_NY,2026-02-18 15:45:00,BUY,68096.5,67705.21,68874.69,67705.21,2026-02-18 15:45:00,SL,-421.29,VBO_UP
VBO_NY,2026-02-18 18:45:00,SELL,66309.5,66763.74,65357.0,66413.0,2026-02-19 00:45:00,TIME,-133.5,VBO_DN
VBO_NY,2026-02-19 13:45:00,SELL,65933.5,66201.59,65442.81,66201.59,2026-02-19 14:30:00,SL,-298.09,VBO_DN
VBO_NY,2026-02-20 13:15:00,SELL,67116.5,67383.16,66585.62,66585.62,2026-02-20 13:30:00,TP,500.88,VBO_DN
VBO_NY,2026-02-23 16:15:00,SELL,65215.0,65580.18,64423.38,65580.18,2026-02-23 16:15:00,SL,-395.18,VBO_DN
VBO_NY,2026-02-23 17:30:00,SELL,64560.5,65015.17,63628.69,65015.17,2026-02-23 18:30:00,SL,-484.67,VBO_DN
VBO_NY,2026-02-24 15:30:00,BUY,63936.0,63629.01,64603.31,64603.31,2026-02-24 19:00:00,TP,637.31,VBO_UP
VBO_NY,2026-02-25 12:30:00,BUY,65774.5,65537.53,66263.56,66263.56,2026-02-25 13:00:00,TP,459.06,VBO_UP
VBO_NY,2026-02-25 15:00:00,BUY,66993.5,66660.51,67708.81,67708.81,2026-02-25 16:00:00,TP,685.31,VBO_UP
VBO_NY,2026-02-25 17:15:00,BUY,68548.5,68075.38,69546.5,69546.5,2026-02-25 18:30:00,TP,968.0,VBO_UP
VBO_NY,2026-02-26 14:00:00,SELL,67896.0,68181.18,67325.0,68181.18,2026-02-26 14:30:00,SL,-315.18,VBO_DN
VBO_NY,2026-02-26 15:30:00,SELL,66980.5,67342.54,66267.88,67342.54,2026-02-26 15:30:00,SL,-392.04,VBO_DN
VBO_NY,2026-03-02 13:45:00,SELL,65603.0,65905.82,64967.5,65905.82,2026-03-02 14:30:00,SL,-332.82,VBO_DN
VBO_NY,2026-03-02 15:00:00,BUY,67159.5,66805.5,67994.12,67994.12,2026-03-02 15:00:00,TP,804.62,VBO_UP
VBO_NY,2026-03-02 15:45:00,BUY,69551.5,69021.08,70659.62,69021.08,2026-03-02 15:45:00,SL,-560.42,VBO_UP
VBO_NY,2026-03-02 16:15:00,BUY,69695.0,69086.98,70949.38,69086.98,2026-03-02 17:30:00,SL,-638.02,VBO_UP
VBO_NY,2026-03-03 16:15:00,BUY,68463.0,67896.06,69708.88,67896.06,2026-03-03 16:30:00,SL,-596.94,VBO_UP
VBO_NY,2026-03-04 15:30:00,BUY,73011.5,72473.92,74086.75,73293.0,2026-03-04 21:30:00,TIME,251.5,VBO_UP
VBO_NY,2026-03-05 14:45:00,SELL,72053.5,72469.86,71164.5,72469.86,2026-03-05 14:45:00,SL,-446.36,VBO_DN
VBO_NY,2026-03-05 15:15:00,SELL,71843.0,72348.85,70767.56,70767.56,2026-03-05 17:30:00,TP,1045.44,VBO_DN
VBO_NY,2026-03-06 12:15:00,SELL,69944.5,70206.74,69373.5,70206.74,2026-03-06 12:15:00,SL,-292.24,VBO_DN
VBO_NY,2026-03-06 14:00:00,SELL,69238.0,69603.71,68483.81,68483.81,2026-03-06 14:30:00,TP,724.19,VBO_DN
VBO_NY,2026-03-09 13:15:00,BUY,68467.5,68118.77,69209.44,69209.44,2026-03-09 13:30:00,TP,711.94,VBO_UP
VBO_NY,2026-03-10 13:45:00,SELL,69941.5,70282.4,69225.12,70282.4,2026-03-10 13:45:00,SL,-370.9,VBO_DN
VBO_NY,2026-03-10 14:15:00,SELL,69507.5,69894.77,68709.94,69894.77,2026-03-10 14:15:00,SL,-417.27,VBO_DN
VBO_NY,2026-03-10 15:00:00,BUY,71456.0,71007.99,72471.06,71007.99,2026-03-10 15:30:00,SL,-478.01,VBO_UP
VBO_NY,2026-03-11 13:15:00,BUY,69874.5,69556.96,70548.38,70548.38,2026-03-11 13:30:00,TP,643.88,VBO_UP
VBO_NY,2026-03-12 14:45:00,SELL,69627.0,70043.08,68740.12,70043.08,2026-03-12 15:15:00,SL,-446.08,VBO_DN
VBO_NY,2026-03-13 13:00:00,BUY,72810.5,72496.24,73476.0,73476.0,2026-03-13 13:45:00,TP,635.5,VBO_UP
VBO_NY,2026-03-13 14:30:00,BUY,73764.5,73394.97,74528.19,73394.97,2026-03-13 14:30:00,SL,-399.53,VBO_UP
VBO_NY,2026-03-13 15:45:00,SELL,72008.5,72495.0,70991.88,70991.88,2026-03-13 17:45:00,TP,986.62,VBO_DN
VBO_NY,2026-03-16 12:30:00,BUY,73872.5,73591.67,74550.06,73591.67,2026-03-16 14:30:00,SL,-310.83,VBO_UP
VBO_NY,2026-03-18 12:45:00,SELL,72437.5,72748.12,71808.88,71808.88,2026-03-18 14:15:00,TP,598.62,VBO_DN
VBO_NY,2026-03-18 15:15:00,SELL,71083.0,71521.59,70170.81,71521.59,2026-03-18 15:45:00,SL,-468.59,VBO_DN
VBO_NY,2026-03-19 13:00:00,SELL,69291.5,69578.94,68677.25,69578.94,2026-03-19 13:30:00,SL,-317.44,VBO_DN
VBO_NY,2026-03-19 19:15:00,BUY,70354.0,69865.02,71415.88,69865.02,2026-03-19 23:30:00,SL,-518.98,VBO_UP
VBO_NY,2026-03-24 13:15:00,SELL,70819.0,71090.93,70250.94,70250.94,2026-03-24 13:45:00,TP,538.06,VBO_DN
VBO_NY,2026-03-24 14:15:00,SELL,69832.5,70177.32,69132.62,70177.32,2026-03-24 15:15:00,SL,-374.82,VBO_DN
VBO_NY,2026-03-25 15:15:00,SELL,70804.5,71184.8,70046.12,71184.8,2026-03-25 16:15:00,SL,-410.3,VBO_DN
VBO_NY,2026-03-26 15:15:00,SELL,68899.5,69220.97,68328.44,68328.44,2026-03-26 18:00:00,TP,541.06,VBO_DN
VBO_NY,2026-03-27 14:30:00,SELL,65674.5,66071.78,64871.5,66071.78,2026-03-27 14:45:00,SL,-427.28,VBO_DN
VBO_NY,2026-03-30 14:30:00,SELL,67251.5,67515.27,66723.56,67515.27,2026-03-30 14:45:00,SL,-293.77,VBO_DN
VBO_NY,2026-03-30 17:30:00,SELL,66741.5,67112.7,65948.12,66710.5,2026-03-30 23:30:00,TIME,1.0,VBO_DN
VBO_NY,2026-03-31 14:00:00,BUY,67246.5,66922.33,67957.31,66922.33,2026-03-31 14:45:00,SL,-354.17,VBO_UP
VBO_NY,2026-03-31 17:15:00,BUY,68387.0,67833.9,69523.88,67833.9,2026-03-31 17:30:00,SL,-583.1,VBO_UP
VBO_NY,2026-04-01 13:45:00,SELL,68090.0,68394.88,67481.04,68394.88,2026-04-01 14:15:00,SL,-334.88,VBO_DN
VBO_NY,2026-04-02 13:45:00,SELL,65842.0,66090.66,65325.5,66090.66,2026-04-02 13:45:00,SL,-278.66,VBO_DN
VBO_NY,2026-04-02 14:45:00,BUY,67069.5,66722.75,67719.44,66722.75,2026-04-02 14:45:00,SL,-376.75,VBO_UP
VBO_NY,2026-04-07 14:15:00,SELL,67880.5,68199.4,67234.62,68199.4,2026-04-07 14:30:00,SL,-348.9,VBO_DN
VBO_NY,2026-04-07 17:45:00,BUY,68684.5,68336.49,69411.06,69411.06,2026-04-07 20:00:00,TP,696.56,VBO_UP
VBO_NY,2026-04-08 13:15:00,BUY,72635.0,72386.38,73173.0,72386.38,2026-04-08 13:30:00,SL,-278.62,VBO_UP
VBO_NY,2026-04-08 14:45:00,SELL,71096.5,71488.0,70290.12,71488.0,2026-04-08 16:15:00,SL,-421.5,VBO_DN
VBO_NY,2026-04-09 13:45:00,SELL,70905.5,71131.07,70407.81,71131.07,2026-04-09 14:45:00,SL,-255.57,VBO_DN
VBO_NY,2026-04-09 15:45:00,BUY,72097.5,71768.96,72800.46,71768.96,2026-04-09 16:45:00,SL,-358.54,VBO_UP
VBO_NY,2026-04-10 14:15:00,BUY,72753.5,72497.92,73278.25,73278.25,2026-04-10 15:15:00,TP,494.75,VBO_UP
VBO_NY,2026-04-13 13:00:00,BUY,71095.5,70910.93,71467.69,70910.93,2026-04-13 13:30:00,SL,-214.57,VBO_UP
VBO_NY,2026-04-13 14:00:00,BUY,71690.0,71460.75,72166.06,72166.06,2026-04-13 14:45:00,TP,446.06,VBO_UP
VBO_NY,2026-04-13 19:30:00,BUY,72905.5,72530.12,73676.75,73676.75,2026-04-13 22:00:00,TP,741.25,VBO_UP
VBO_NY,2026-04-14 13:45:00,BUY,75260.0,75025.33,75727.31,75727.31,2026-04-14 14:15:00,TP,437.31,VBO_UP
VBO_NY,2026-04-15 19:45:00,BUY,75106.5,74769.31,75798.19,74769.31,2026-04-15 20:00:00,SL,-367.19,VBO_UP
VBO_NY,2026-04-16 14:00:00,SELL,73776.0,74092.41,73200.06,74092.41,2026-04-16 14:45:00,SL,-346.41,VBO_DN
VBO_NY,2026-04-17 13:15:00,BUY,76956.5,76507.1,77874.25,76507.1,2026-04-17 13:15:00,SL,-479.4,VBO_UP
VBO_NY,2026-04-17 14:00:00,BUY,77394.5,76877.76,78446.38,77583.5,2026-04-17 20:00:00,TIME,159.0,VBO_UP
VBO_NY,2026-04-21 12:45:00,SELL,75863.0,76184.6,75174.5,76184.6,2026-04-21 13:30:00,SL,-351.6,VBO_DN
VBO_NY,2026-04-21 15:00:00,SELL,75684.5,76084.5,74845.0,76084.5,2026-04-21 16:30:00,SL,-430.0,VBO_DN
VBO_NY,2026-04-21 19:45:00,SELL,74879.5,75335.62,73915.38,75335.62,2026-04-21 20:00:00,SL,-486.12,VBO_DN
VBO_NY,2026-04-22 13:45:00,BUY,78639.5,78417.28,79117.88,79117.88,2026-04-22 14:00:00,TP,448.38,VBO_UP
VBO_NY,2026-04-23 15:00:00,BUY,78218.5,77928.38,78812.12,77928.38,2026-04-23 17:00:00,SL,-320.12,VBO_UP
VBO_NY,2026-04-23 17:45:00,SELL,77223.5,77613.67,76402.94,77613.67,2026-04-23 17:45:00,SL,-420.17,VBO_DN
VBO_NY,2026-04-27 14:45:00,BUY,78184.5,77981.35,78601.56,77981.35,2026-04-27 14:45:00,SL,-233.15,VBO_UP
VBO_NY,2026-04-27 15:15:00,SELL,77381.0,77635.35,76868.06,76868.06,2026-04-27 15:15:00,TP,482.94,VBO_DN
VBO_NY,2026-04-28 14:30:00,SELL,75820.5,76067.13,75297.44,76067.13,2026-04-28 15:15:00,SL,-276.63,VBO_DN
VBO_NY,2026-04-29 13:30:00,SELL,76920.5,77173.48,76395.0,76395.0,2026-04-29 15:00:00,TP,495.5,VBO_DN
VBO_NY,2026-04-29 18:15:00,SELL,75154.5,75605.59,74287.19,75605.59,2026-04-29 20:00:00,SL,-481.09,VBO_DN
VBO_NY,2026-04-30 13:45:00,BUY,76596.0,76384.06,77059.12,76384.06,2026-04-30 13:45:00,SL,-241.94,VBO_UP
VBO_NY,2026-05-01 12:30:00,BUY,77740.5,77567.85,78127.94,78127.94,2026-05-01 12:30:00,TP,357.44,VBO_UP
VBO_NY,2026-05-01 13:15:00,BUY,78346.0,78129.12,78804.0,78129.12,2026-05-01 13:30:00,SL,-246.88,VBO_UP
VBO_NY,2026-05-01 14:00:00,BUY,78748.0,78475.66,79310.75,78475.66,2026-05-01 14:15:00,SL,-302.34,VBO_UP
VBO_NY,2026-05-04 15:00:00,BUY,80230.0,79757.22,81179.5,79757.22,2026-05-04 15:15:00,SL,-502.78,VBO_UP
VBO_NY,2026-05-05 13:15:00,BUY,81644.0,81445.74,82055.5,81445.74,2026-05-05 13:15:00,SL,-228.26,VBO_UP
VBO_NY,2026-05-06 14:15:00,SELL,81450.0,81780.49,80746.06,81780.49,2026-05-06 14:30:00,SL,-360.49,VBO_DN
VBO_NY,2026-05-07 13:45:00,SELL,80566.5,80815.58,80039.88,80039.88,2026-05-07 14:30:00,TP,496.62,VBO_DN
VBO_NY,2026-05-07 15:30:00,SELL,79824.0,80146.87,79186.81,80146.87,2026-05-07 18:00:00,SL,-352.87,VBO_DN
VBO_NY,2026-05-11 12:30:00,BUY,81285.0,81096.51,81663.81,81096.51,2026-05-11 12:45:00,SL,-218.49,VBO_UP
VBO_NY,2026-05-11 14:30:00,SELL,80715.5,80969.47,80201.81,80969.47,2026-05-11 15:00:00,SL,-283.97,VBO_DN
VBO_NY,2026-05-11 16:15:00,BUY,81785.5,81444.04,82469.12,81444.04,2026-05-11 17:00:00,SL,-371.46,VBO_UP
VBO_NY,2026-05-12 14:00:00,SELL,80459.0,80666.57,80012.69,80666.57,2026-05-12 14:00:00,SL,-237.57,VBO_DN
VBO_NY,2026-05-12 15:30:00,SELL,80220.0,80495.93,79609.69,80495.93,2026-05-12 17:30:00,SL,-305.93,VBO_DN
VBO_NY,2026-05-13 12:30:00,SELL,80335.5,80559.97,79944.94,79944.94,2026-05-13 12:30:00,TP,360.56,VBO_DN
VBO_NY,2026-05-13 15:15:00,SELL,79416.5,79718.63,78796.31,78796.31,2026-05-13 15:45:00,TP,590.19,VBO_DN
VBO_NY,2026-05-14 13:30:00,BUY,79926.5,79718.53,80375.19,79718.53,2026-05-14 13:30:00,SL,-237.97,VBO_UP
VBO_NY,2026-05-14 15:00:00,BUY,80985.0,80656.68,81604.25,81604.25,2026-05-14 16:00:00,TP,589.25,VBO_UP
VBO_NY,2026-05-14 17:00:00,BUY,81891.5,81509.18,82706.5,81509.18,2026-05-14 17:15:00,SL,-412.32,VBO_UP
VBO_NY,2026-05-15 13:15:00,SELL,80123.5,80354.42,79677.88,79677.88,2026-05-15 13:30:00,TP,415.62,VBO_DN
VBO_NY,2026-05-15 14:00:00,SELL,78711.0,78983.97,78105.31,78983.97,2026-05-15 14:00:00,SL,-302.97,VBO_DN
VBO_NY,2026-05-18 12:45:00,BUY,77690.5,77470.29,78155.44,77470.29,2026-05-18 13:00:00,SL,-250.21,VBO_UP
VBO_NY,2026-05-19 14:30:00,SELL,76383.0,76651.94,75833.5,76651.94,2026-05-19 16:30:00,SL,-298.94,VBO_DN
VBO_NY,2026-05-20 13:45:00,SELL,77011.5,77182.39,76653.94,77182.39,2026-05-20 13:45:00,SL,-200.89,VBO_DN
VBO_NY,2026-05-21 13:45:00,SELL,76676.5,76897.98,76202.75,76897.98,2026-05-21 13:45:00,SL,-251.48,VBO_DN
VBO_NY,2026-05-21 17:15:00,BUY,77442.5,77140.83,78064.81,77591.0,2026-05-21 23:15:00,TIME,118.5,VBO_UP
VBO_NY,2026-05-22 14:15:00,SELL,76979.5,77144.26,76627.0,76627.0,2026-05-22 15:00:00,TP,322.5,VBO_DN
VBO_NY,2026-05-22 19:00:00,SELL,76450.0,76722.57,75897.56,75897.56,2026-05-22 19:30:00,TP,522.44,VBO_DN
VBO_NY,2026-05-25 15:00:00,BUY,77643.5,77498.52,77957.88,77498.52,2026-05-25 15:45:00,SL,-174.98,VBO_UP
VBO_NY,2026-05-26 14:30:00,BUY,77878.5,77563.91,78540.06,77563.91,2026-05-26 14:30:00,SL,-344.59,VBO_UP
VBO_NY,2026-05-27 13:15:00,SELL,75312.0,75521.92,74868.5,74868.5,2026-05-27 13:30:00,TP,413.5,VBO_DN
VBO_NY,2026-05-28 13:30:00,SELL,73034.0,73220.66,72635.88,72635.88,2026-05-28 13:30:00,TP,368.12,VBO_DN
VBO_NY,2026-05-29 13:15:00,SELL,73014.5,73186.43,72665.56,73186.43,2026-05-29 13:30:00,SL,-201.93,VBO_DN
VBO_NY,2026-05-29 14:30:00,SELL,72607.5,72840.73,72133.94,72840.73,2026-05-29 14:45:00,SL,-263.23,VBO_DN
VBO_NY,2026-05-29 15:45:00,BUY,73707.5,73364.44,74442.25,73364.44,2026-05-29 18:45:00,SL,-373.06,VBO_UP
VBO_ALL,2024-12-31 06:15:00,BUY,92682.7,92359.8,93352.94,93352.94,2024-12-31 08:15:00,TP,640.24,VBO_UP
VBO_ALL,2024-12-31 08:45:00,BUY,94083.2,93743.96,94786.86,93743.96,2024-12-31 08:45:00,SL,-369.24,VBO_UP
VBO_ALL,2024-12-31 13:15:00,BUY,94931.0,94495.66,95851.22,95851.22,2024-12-31 13:15:00,TP,890.23,VBO_UP
VBO_ALL,2024-12-31 17:45:00,SELL,93519.6,94173.83,92148.91,94173.83,2024-12-31 18:00:00,SL,-684.23,VBO_DN
VBO_ALL,2025-01-02 04:45:00,BUY,95583.4,95152.41,96484.37,95152.41,2025-01-02 05:15:00,SL,-460.99,VBO_UP
VBO_ALL,2025-01-02 10:00:00,BUY,96525.9,96223.82,97171.88,96223.82,2025-01-02 14:00:00,SL,-332.08,VBO_UP
VBO_ALL,2025-01-03 14:30:00,BUY,97034.9,96772.18,97582.22,96772.18,2025-01-03 14:30:00,SL,-292.72,VBO_UP
VBO_ALL,2025-01-03 16:30:00,BUY,97953.0,97506.41,98882.78,98882.78,2025-01-03 19:00:00,TP,899.78,VBO_UP
VBO_ALL,2025-01-06 02:15:00,BUY,99010.7,98677.42,99709.04,98677.42,2025-01-06 02:15:00,SL,-363.28,VBO_UP
VBO_ALL,2025-01-06 15:00:00,BUY,100739.4,100243.4,101814.67,101814.67,2025-01-06 15:30:00,TP,1045.27,VBO_UP
VBO_ALL,2025-01-07 00:30:00,BUY,102429.0,102078.63,103154.31,102078.63,2025-01-07 00:30:00,SL,-380.37,VBO_UP
VBO_ALL,2025-01-07 10:15:00,SELL,101476.1,101663.31,101074.99,101074.99,2025-01-07 11:30:00,TP,371.11,VBO_DN
VBO_ALL,2025-01-07 15:00:00,SELL,100044.9,100450.85,99183.45,99183.45,2025-01-07 15:00:00,TP,831.45,VBO_DN
VBO_ALL,2025-01-07 15:45:00,SELL,97468.1,98068.66,96234.82,98068.66,2025-01-07 15:45:00,SL,-630.56,VBO_DN
VBO_ALL,2025-01-08 06:45:00,SELL,95707.6,96093.27,94916.14,96093.27,2025-01-08 08:30:00,SL,-415.67,VBO_DN
VBO_ALL,2025-01-08 11:45:00,SELL,94696.6,95132.63,93787.59,95132.63,2025-01-08 11:45:00,SL,-466.03,VBO_DN
VBO_ALL,2025-01-08 17:15:00,SELL,93813.0,94485.66,92398.67,94485.66,2025-01-08 18:00:00,SL,-702.66,VBO_DN
VBO_ALL,2025-01-09 07:45:00,SELL,93581.9,93935.58,92846.61,92846.61,2025-01-09 08:00:00,TP,705.29,VBO_DN
