time,d1_bias,h4_bias,vol_regime,trend_regime,session,market_closed,atr_h1,atr_pct,er_h1,er_m15,m15_structure,m5_structure,m1_structure,swings_d1,swings_h4,hour_utc
2026-06-09T12:00:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.09739623614334283,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:05:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.09739623614334283,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:10:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.09739623614334283,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:15:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.13512947946638754,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:20:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.13512947946638754,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:25:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.13512947946638754,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:30:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.034697693746105734,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:35:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.034697693746105734,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:40:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.034697693746105734,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:45:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.09496983897501998,bullish,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:50:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.09496983897501998,bullish,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T12:55:00+00:00,ranging,neutral,LOW,MIXED,LONDON,False,13.895714285714348,10.642570281124499,0.25696236924331456,0.09496983897501998,bullish,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",12
2026-06-09T13:00:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.08943170988614062,bullish,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:05:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.08943170988614062,bullish,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:10:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.08943170988614062,bullish,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:15:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.08923259964306844,bullish,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:20:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.08923259964306844,bullish,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:25:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.08923259964306844,bullish,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:30:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.1416718057969393,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:35:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.1416718057969393,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:40:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.1416718057969393,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:45:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.1258920924921444,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:50:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.1258920924921444,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T13:55:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,14.055357142857247,11.981258366800535,0.08475568942436537,0.1258920924921444,bullish,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",13
2026-06-09T14:00:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.11492658110764627,bullish,ranging,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:05:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.11492658110764627,bullish,ranging,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:10:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.11492658110764627,bullish,ranging,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:15:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.16870282890807076,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:20:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.16870282890807076,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:25:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.16870282890807076,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:30:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.1383385862224203,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:35:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.1383385862224203,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:40:00+00:00,ranging,neutral,LOW,RANGING,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.1383385862224203,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:45:00+00:00,ranging,neutral,LOW,MIXED,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.3550425478136257,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:50:00+00:00,ranging,neutral,LOW,MIXED,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.3550425478136257,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T14:55:00+00:00,ranging,neutral,LOW,MIXED,OVERLAP,False,15.661071428571566,21.88755020080321,0.03278625514087194,0.3550425478136257,bullish,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",14
2026-06-09T15:00:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.23511116230848786,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:05:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.23511116230848786,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:10:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.23511116230848786,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:15:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.25278517573802745,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:20:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.25278517573802745,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:25:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.25278517573802745,bullish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:30:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.32479153955663875,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:35:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.32479153955663875,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:40:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.32479153955663875,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:45:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.36195421124158816,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:50:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.36195421124158816,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T15:55:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,19.16035714285733,55.75635876840696,0.1747884829802617,0.36195421124158816,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",15
2026-06-09T16:00:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.41989938890577194,bullish,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:05:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.41989938890577194,bullish,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:10:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.41989938890577194,bullish,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:15:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.47049820396689157,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:20:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.47049820396689157,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:25:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.47049820396689157,bullish,bearish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:30:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.40633151911371607,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:35:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.40633151911371607,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:40:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.40633151911371607,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:45:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.48619169180784605,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:50:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.48619169180784605,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T16:55:00+00:00,ranging,neutral,NORMAL,MIXED,OVERLAP,False,20.493214285714462,68.87550200803213,0.33131507469443244,0.48619169180784605,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",16
2026-06-09T17:00:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.41887301007945776,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:05:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.41887301007945776,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:10:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.41887301007945776,bullish,bearish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:15:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.35405390922243984,bullish,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:20:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.35405390922243984,bullish,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:25:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.35405390922243984,bullish,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:30:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.3763276866931755,ranging,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:35:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.3763276866931755,ranging,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:40:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.3763276866931755,ranging,bearish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:45:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.3881609669001485,ranging,ranging,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:50:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.3881609669001485,ranging,ranging,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T17:55:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,22.772142857143017,86.94779116465864,0.4816446008002792,0.3881609669001485,ranging,ranging,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",17
2026-06-09T18:00:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.3883121876201438,ranging,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:05:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.3883121876201438,ranging,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:10:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.3883121876201438,ranging,ranging,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:15:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.36731183969861264,ranging,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:20:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.36731183969861264,ranging,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:25:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.36731183969861264,ranging,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:30:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.3756488780246584,ranging,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:35:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.3756488780246584,ranging,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:40:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.3756488780246584,ranging,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:45:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.39316604378002956,ranging,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:50:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.39316604378002956,ranging,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T18:55:00+00:00,ranging,neutral,HIGH,TRENDING,NY,False,23.18928571428582,90.02677376171351,0.39597623479613187,0.39316604378002956,ranging,bullish,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",18
2026-06-09T19:00:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.3580015612802516,ranging,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
2026-06-09T19:05:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.3580015612802516,ranging,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
2026-06-09T19:10:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.3580015612802516,ranging,bullish,bearish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
2026-06-09T19:15:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.39432672926601314,bearish,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
2026-06-09T19:20:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.39432672926601314,bearish,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
2026-06-09T19:25:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.39432672926601314,bearish,bullish,bullish,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
2026-06-09T19:30:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.4053324167730525,bearish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
2026-06-09T19:35:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.4053324167730525,bearish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
2026-06-09T19:40:00+00:00,ranging,neutral,HIGH,MIXED,NY,False,23.170000000000137,89.75903614457832,0.3429287540015404,0.4053324167730525,bearish,ranging,ranging,"{'nearest_high': 4595.33, 'nearest_low': 4366.23}","{'nearest_high': 4353.45, 'nearest_low': 4268.48}",19
