entry_time,strategy,side,outcome_1m,outcome_5s,usd_1m,usd_5s,exit_1m,exit_5s,flipped
2026-05-11 03:59:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,34.30000000000291,34.30000000000291,4675.07,4675.07,False
2026-05-11 04:12:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,SL,-24.400000000005097,-24.400000000005097,4673.24,4673.24,False
2026-05-11 04:05:00+00:00,KRONOS_S100_M3_COMBO,SELL,TIME,TIME,18.69999999999891,34.600000000000364,4674.2,4672.61,False
2026-05-11 06:01:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,SL,-63.64999999999782,-63.64999999999782,4660.26,4660.26,False
2026-05-11 08:05:00+00:00,KRONOS_S99_MSS_FVG,SELL,TP,TP,13.450000000002547,13.450000000002547,4668.33,4668.33,False
2026-05-11 07:53:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-38.149999999996,-38.149999999996,4672.66,4672.66,False
2026-05-11 08:31:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,153.29999999999927,153.29999999999927,4657.58,4657.58,False
2026-05-11 09:43:00+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,SL,-39.49999999999818,-39.49999999999818,4665.74,4665.74,False
2026-05-11 11:12:00+00:00,KRONOS_S99_MSS_FVG,BUY,TP,TP,21.799999999993815,21.799999999993815,4669.98,4669.98,False
2026-05-11 11:45:00+00:00,KRONOS_S99_MSS_FVG,BUY,SL,SL,-26.450000000004366,-26.450000000004366,4672.5,4672.5,False
2026-05-11 12:15:00+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,SL,-30.20000000000437,-30.20000000000437,4671.68,4671.68,False
2026-05-11 12:15:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,SL,-30.20000000000437,-30.20000000000437,4671.68,4671.68,False
2026-05-11 13:30:00+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,SL,-35.55000000000291,-35.55000000000291,4736.63,4736.63,False
2026-05-11 14:00:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,SL,-65.0,-65.0,4726.88,4726.88,False
2026-05-11 14:06:00+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,SL,-31.00000000000364,-31.00000000000364,4719.62,4719.62,False
2026-05-11 14:06:00+00:00,KRONOS_S99_MSS_FVG,BUY,SL,SL,-31.00000000000364,-31.00000000000364,4719.62,4719.62,False
2026-05-11 14:13:00+00:00,KRONOS_S93_FVG_SCALP,SELL,TP,TP,103.59999999999674,103.59999999999674,4721.83,4721.83,False
2026-05-11 14:57:00+00:00,KRONOS_S100_M3_COMBO,BUY,TIME,TIME,43.75,60.10000000000218,4729.11,4730.745,False
2026-05-12 02:24:00+00:00,KRONOS_S100_M3_COMBO,SELL,TIME,TIME,33.75,37.55000000000109,4726.27,4725.89,False
2026-05-12 02:30:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,SL,-37.79999999999746,-37.79999999999746,4720.08,4720.08,False
2026-05-12 03:52:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-26.500000000005457,-26.500000000005457,4724.77,4724.77,False
2026-05-12 04:57:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,47.04999999999927,47.04999999999927,4711.46,4711.46,False
2026-05-12 05:14:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-53.450000000002554,-53.450000000002554,4717.75,4717.75,False
2026-05-12 06:20:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,115.84999999999128,115.84999999999128,4691.77,4691.77,False
2026-05-12 07:10:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,SL,-78.19999999999709,-78.19999999999709,4685.33,4685.33,False
2026-05-12 11:47:00+00:00,KRONOS_S99_MSS_FVG,BUY,TP,TP,10.249999999996362,10.249999999996362,4704.86,4704.86,False
2026-05-12 13:21:00+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,SL,-43.75,-43.75,4694.74,4694.74,False
2026-05-12 13:21:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-27.55000000000109,-27.55000000000109,4693.12,4693.12,False
2026-05-12 13:33:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,TP,112.74999999999638,112.74999999999638,4698.87,4698.87,False
2026-05-12 13:46:00+00:00,KRONOS_S93_FVG_SCALP,BUY,SL,SL,-51.99999999999818,-51.99999999999818,4691.21,4691.21,False
2026-05-12 14:03:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-69.14999999999965,-69.14999999999965,4695.18,4695.18,False
2026-05-12 14:55:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,61.09999999999673,61.09999999999673,4668.46,4668.46,False
2026-05-12 15:27:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-78.35000000000036,-78.35000000000036,4660.15,4660.15,False
2026-05-12 15:30:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,SL,-48.05000000000291,-48.05000000000291,4661.37,4661.37,False
2026-05-13 01:13:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,SL,-47.65000000000328,-47.65000000000328,4706.86,4706.86,False
2026-05-13 02:50:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-38.75,-38.75,4697.01,4697.01,False
2026-05-13 04:00:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-23.699999999998912,-23.699999999998912,4698.26,4698.26,False
2026-05-13 06:27:00+00:00,KRONOS_S99_MSS_FVG,BUY,TP,TP,41.19999999999891,41.19999999999891,4711.76,4711.76,False
2026-05-13 07:00:00+00:00,KRONOS_S99_MSS_FVG,SELL,TP,TP,52.15000000000146,52.15000000000146,4698.04,4698.04,False
2026-05-13 07:11:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-28.40000000000146,-28.40000000000146,4703.56,4703.56,False
2026-05-13 08:30:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-50.05000000000109,-50.05000000000109,4699.67,4699.67,False
2026-05-13 08:41:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,SL,-28.900000000003274,-28.900000000003274,4694.2,4694.2,False
2026-05-13 09:27:00+00:00,KRONOS_S99_MSS_FVG,SELL,TP,TP,20.05000000000109,20.05000000000109,4689.25,4689.25,False
2026-05-13 09:30:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,TP,TP,100.95000000000256,100.95000000000256,4698.22,4698.22,False
2026-05-13 12:07:00+00:00,KRONOS_S93_FVG_SCALP,SELL,TP,TP,17.849999999998545,17.849999999998545,4698.5,4698.5,False
2026-05-13 10:15:00+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,TP,TP,154.29999999999382,154.29999999999382,4687.56,4687.56,False
2026-05-13 13:41:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-77.14999999999237,-77.14999999999237,4685.94,4685.94,False
2026-05-13 14:25:00+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,SL,-67.34999999999674,-67.34999999999674,4689.96,4689.96,False
2026-05-13 14:25:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,SL,-67.34999999999674,-67.34999999999674,4689.96,4689.96,False
2026-05-13 15:48:00+00:00,KRONOS_S99_MSS_FVG,BUY,SL,SL,-29.65000000000146,-29.65000000000146,4694.58,4694.58,False
2026-05-14 00:27:00+00:00,KRONOS_S94_SWEEP_REVERSAL,SELL,SL,SL,-49.350000000004,-49.350000000004,4706.04,4706.04,False
2026-05-14 01:01:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,SL,-40.74999999999818,-40.74999999999818,4699.08,4699.08,False
2026-05-14 01:51:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,SL,-22.15000000000146,-22.15000000000146,4687.98,4687.98,False
2026-05-14 01:57:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-90.50000000000182,-90.50000000000182,4694.58,4694.58,False
2026-05-15 01:16:00+00:00,KRONOS_S100_M3_COMBO,SELL,TIME,TIME,64.399999999996,56.39999999999418,4613.09,4613.89,False
2026-05-15 02:33:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-41.25,-41.25,4615.7,4615.7,False
2026-05-15 03:24:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-23.200000000006185,-23.200000000006185,4616.56,4616.56,False
2026-05-15 03:57:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-15.950000000002548,-15.950000000002548,4616.56,4616.56,False
2026-05-15 04:48:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-35.900000000001455,-35.900000000001455,4611.68,4611.68,False
2026-05-15 05:15:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,127.65000000000329,127.65000000000329,4581.92,4581.92,False
2026-05-15 05:29:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,69.44999999999709,69.44999999999709,4581.97,4581.97,False
2026-05-15 06:04:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-112.89999999999965,-112.89999999999965,4574.92,4574.92,False
2026-05-15 07:09:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-56.40000000000328,-56.40000000000328,4581.38,4581.38,False
2026-05-15 07:25:00+00:00,KRONOS_S99_MSS_FVG,BUY,SL,SL,-69.89999999999782,-69.89999999999782,4575.27,4575.27,False
2026-05-15 07:56:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,43.45000000000255,43.45000000000255,4566.25,4566.25,False
2026-05-15 08:06:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,62.89999999999964,62.89999999999964,4558.55,4558.55,False
2026-05-15 08:25:00+00:00,KRONOS_S93_FVG_SCALP,SELL,TP,TP,40.0,40.0,4556.21,4556.21,False
2026-05-15 08:27:00+00:00,KRONOS_S94_SWEEP_REVERSAL,BUY,SL,SL,-54.09999999999855,-54.09999999999855,4552.22,4552.22,False
2026-05-15 08:22:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,151.3000000000011,151.3000000000011,4544.9,4544.9,False
2026-05-15 09:21:00+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,SL,-68.45000000000255,-68.45000000000255,4555.14,4555.14,False
2026-05-15 09:21:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,SL,-68.45000000000255,-68.45000000000255,4555.14,4555.14,False
2026-05-15 11:02:00+00:00,KRONOS_S99_MSS_FVG,BUY,SL,SL,-31.400000000003274,-31.400000000003274,4561.96,4561.96,False
2026-05-15 11:46:00+00:00,KRONOS_S99_MSS_FVG,SELL,TP,TP,71.59999999999856,71.59999999999856,4548.02,4548.02,False
2026-05-15 13:05:00+00:00,KRONOS_S100_M3_COMBO,SELL,TP,TP,68.75,68.75,4541.29,4541.29,False
2026-05-15 13:50:00+00:00,KRONOS_S93_FVG_SCALP,SELL,SL,SL,-119.85000000000583,-119.85000000000583,4544.01,4544.01,False
2026-05-15 13:50:00+00:00,KRONOS_S99_MSS_FVG,SELL,SL,SL,-119.85000000000583,-119.85000000000583,4544.01,4544.01,False
2026-05-15 14:17:00+00:00,KRONOS_S100_M3_COMBO,SELL,SL,SL,-29.75000000000364,-29.75000000000364,4555.6,4555.6,False
2026-05-18 03:49:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,SL,-61.35000000000219,-61.35000000000219,4536.01,4536.01,False
2026-05-18 04:42:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,SL,-19.099999999998545,-19.099999999998545,4538.39,4538.39,False
2026-05-18 05:26:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,SL,-61.14999999999782,-61.14999999999782,4543.24,4543.24,False
2026-05-18 05:51:00+00:00,KRONOS_S100_M3_COMBO,BUY,SL,SL,-21.549999999997453,-21.549999999997453,4535.3,4535.3,False
