day,s93_fvg_scalp,s94_sweep_reversal,s99_mss_fvg,s100_m3_combo,c03_fvg_fill,s14_ob_mit_bias
2025-08-18 00:00:00+00:00,0.0,-2.8565,0.0,-1.8105000000000002,-2.998,-1.2395
2025-08-19 00:00:00+00:00,-2.8091999999999997,2.1116,-2.6484,0.39790000000000036,-2.4787,-1.9444000000000001
2025-08-20 00:00:00+00:00,0.0,0.0,0.9667,-4.181,0.4058999999999995,0.0
2025-08-21 00:00:00+00:00,-0.10840000000000005,0.0,1.0552,-3.9975,-1.2228,-2.4463
2025-08-22 00:00:00+00:00,0.0,0.0,-0.3857,4.3548,-0.1360999999999999,-1.2564
2025-08-25 00:00:00+00:00,0.0,0.0,0.0,-1.4278,2.8439,-2.5162
2025-08-26 00:00:00+00:00,0.0,4.0948,-1.4969,-1.6945999999999999,-4.0545,0.4869000000000001
2025-08-27 00:00:00+00:00,0.0,0.0,0.0,-1.4819,-0.31920000000000004,-1.9415
2025-08-28 00:00:00+00:00,1.1667,0.0,-0.272,4.3902,7.653499999999999,1.0058999999999998
2025-08-29 00:00:00+00:00,0.0,0.0,1.1357,1.8485,0.7622,1.7933
2025-09-01 00:00:00+00:00,-3.0281000000000002,0.0,1.303,3.5027,-0.24830000000000008,0.0
2025-09-02 00:00:00+00:00,1.3272,-1.3181,-0.10650000000000026,-3.6341,6.8256,-0.7481
2025-09-03 00:00:00+00:00,-1.2244,2.0697,0.9693,0.6832000000000003,7.3895,5.8135
2025-09-04 00:00:00+00:00,1.1829,-0.5320999999999998,-3.1481000000000003,-1.186,-1.2657,-1.8154000000000001
2025-09-05 00:00:00+00:00,-1.1303,-1.2244,0.7131,1.7462999999999997,3.1769,3.4256
2025-09-08 00:00:00+00:00,1.3354,-1.3471,-2.9269,-1.5188999999999997,3.3836000000000004,2.2701
2025-09-09 00:00:00+00:00,2.5958,-3.7437,-3.7603,-2.9082,1.1455,0.4704000000000004
2025-09-10 00:00:00+00:00,1.1581,-2.8795,-0.5935000000000001,-5.4510000000000005,-0.5095000000000001,1.5144000000000002
2025-09-11 00:00:00+00:00,-1.1896,-1.3404,-1.6546,-1.6223,-2.5402,3.3387
2025-09-12 00:00:00+00:00,1.0872,0.0,1.2861,-8.4146,1.7210000000000003,0.0
2025-09-15 00:00:00+00:00,1.0457,-1.3326,1.1111,-5.7667,0.5476999999999999,0.0
2025-09-16 00:00:00+00:00,1.3143,0.0,-3.8226,-3.1598,-1.4105,2.3021000000000003
2025-09-17 00:00:00+00:00,0.0,-2.4848,-0.31909999999999994,0.37000000000000033,-2.1309,1.803
2025-09-18 00:00:00+00:00,-0.0066,3.9378,-1.7858,-1.4550999999999994,-1.1677,1.7523
2025-09-19 00:00:00+00:00,-1.373,0.0,-1.4791,-4.3271999999999995,-0.5506000000000001,1.8244
2025-09-22 00:00:00+00:00,0.0,0.0,0.5979000000000001,6.626200000000001,4.3063,2.3276000000000003
2025-09-23 00:00:00+00:00,-2.3721,-2.4905999999999997,-6.4821,1.8989000000000003,-0.3305,1.0608
2025-09-24 00:00:00+00:00,0.0,-3.8264,0.0,2.8346,0.8814,2.3439
2025-09-25 00:00:00+00:00,-2.4242,2.5933,-7.9263,-3.0568,-7.088,2.7432
2025-09-26 00:00:00+00:00,1.2924,4.5956,-3.6936999999999998,-5.0038,8.98,7.1432
2025-09-29 00:00:00+00:00,1.2633,0.0,-0.33130000000000004,10.238,3.1477000000000004,3.4123
2025-09-30 00:00:00+00:00,1.3502,-1.2292,-0.9626999999999999,-1.6980999999999997,-2.6309,3.6292
2025-10-01 00:00:00+00:00,-1.1885,-1.0985,-2.6229,-0.9903000000000004,2.0765,1.7932
2025-10-02 00:00:00+00:00,1.302,0.0,0.08530000000000015,-7.3788,-6.5969999999999995,3.5782
2025-10-03 00:00:00+00:00,0.0,2.06,-0.44599999999999995,-4.4923,-3.1468,5.923
2025-10-06 00:00:00+00:00,0.0,-1.4878,3.0774,3.1858999999999997,-3.5286999999999997,5.2058
2025-10-07 00:00:00+00:00,1.2236,7.6,3.6445999999999996,-6.463,1.9784,-0.14920000000000022
2025-10-08 00:00:00+00:00,0.043299999999999894,-3.4766000000000004,-0.3518999999999999,3.7262000000000004,-2.2681,2.3529
2025-10-09 00:00:00+00:00,-1.1076,3.4913,-2.592,-5.9521,1.7148999999999999,1.2247
2025-10-10 00:00:00+00:00,-1.1183,-1.1448,-1.5277,9.9563,-1.986,3.5624000000000002
2025-10-13 00:00:00+00:00,1.2623,0.0,-3.0492,-5.3132,-1.1752,2.8128
2025-10-14 00:00:00+00:00,1.3529,3.2368,-1.0269,-5.3427,1.5642000000000005,0.0
2025-10-15 00:00:00+00:00,-1.1322,0.0,-7.5184999999999995,-4.292000000000001,0.0,-3.6282000000000005
2025-10-16 00:00:00+00:00,0.0,0.0,-2.5456000000000003,-3.3078,6.444699999999999,2.3266
2025-10-17 00:00:00+00:00,0.4256,0.3150000000000004,1.5859,0.001300000000000523,1.3832,1.7881
2025-10-20 00:00:00+00:00,2.7582,0.0,-3.2036,-10.3014,-1.9847,3.513
2025-10-21 00:00:00+00:00,2.9085,-3.4421,1.6556,8.193900000000001,5.1325,0.0
2025-10-22 00:00:00+00:00,0.0,-2.2723,-2.9778,7.092499999999999,5.3178,0.0
2025-10-23 00:00:00+00:00,-1.1648,0.0,-3.8026999999999997,-2.372799999999999,0.8853,-2.4368
2025-10-24 00:00:00+00:00,0.0,0.0,1.9045,-6.097799999999999,2.4583000000000004,1.8174
2025-10-27 00:00:00+00:00,2.7116,-4.8416,2.9734,4.693099999999999,14.5854,0.0
2025-10-28 00:00:00+00:00,0.0,-4.6229,0.8031999999999999,12.7097,2.3192,0.0
2025-10-29 00:00:00+00:00,0.0875999999999999,-1.09,4.0453,1.0463999999999993,-2.1348000000000003,-2.9844
2025-10-30 00:00:00+00:00,1.3969,0.0,-4.5922,-0.6859999999999999,-3.2558,4.0748
2025-10-31 00:00:00+00:00,-1.213,4.9893,-3.7977,-2.939,-5.7417,-3.1471
2025-11-03 00:00:00+00:00,-1.1822,0.0,-2.4343000000000004,-3.0187,-2.3099,1.0301
2025-11-04 00:00:00+00:00,-3.5276,-2.6991,-3.5991,0.9323000000000008,2.7455,-5.7016
2025-11-05 00:00:00+00:00,1.1744,3.7207,-2.3483,-4.3919999999999995,4.5608,1.4901
2025-11-06 00:00:00+00:00,-1.2114,-3.9928,-0.19320000000000004,1.7883999999999993,3.0479,1.7891
2025-11-07 00:00:00+00:00,1.3728,-2.605,2.4882,-3.9751000000000003,-1.4654,-3.7571000000000003
2025-11-10 00:00:00+00:00,-1.2689,0.0,-3.2763999999999998,2.4762999999999997,-0.9270999999999999,-1.3983
2025-11-11 00:00:00+00:00,1.2333,2.2416,-2.7403,-13.8147,-1.6198,-1.1946
2025-11-12 00:00:00+00:00,-1.197,-0.10670000000000024,-2.3488,-7.472700000000001,2.7657,0.44399999999999995
2025-11-13 00:00:00+00:00,2.7653,-0.28170000000000006,2.5663,0.33970000000000034,3.8277,2.7707
2025-11-14 00:00:00+00:00,0.0,-1.7441,-0.9070999999999998,-9.818200000000001,2.7020999999999997,0.0
2025-11-17 00:00:00+00:00,1.4817,-2.1784,3.2735,-5.4674,3.8548999999999998,-3.1002
2025-11-18 00:00:00+00:00,2.7793,2.0501,1.0776999999999999,5.5851999999999995,-1.2294000000000003,-1.3809999999999998
2025-11-19 00:00:00+00:00,-1.2589,2.8428,-2.374,-5.7169,1.1005,0.5840000000000001
2025-11-20 00:00:00+00:00,-2.2171,-1.1743,-3.3206999999999995,-7.139,0.20110000000000006,2.4189999999999996
2025-11-21 00:00:00+00:00,0.0,-0.1049,-2.2195,-1.5701999999999998,5.0873,1.7109000000000003
2025-11-24 00:00:00+00:00,0.0,-1.3661,3.6528,-8.2455,-0.3412999999999995,0.34209999999999985
2025-11-25 00:00:00+00:00,0.0,-1.5145,0.15090000000000003,-8.327,-2.1946000000000003,2.4239
2025-11-26 00:00:00+00:00,1.3246,-3.4332000000000003,-1.3777000000000001,7.021000000000001,-1.2346,3.5671
2025-11-27 00:00:00+00:00,-0.11359999999999992,0.0,-1.4313,1.6883000000000001,-1.2477,-3.6804
2025-12-01 00:00:00+00:00,2.5382,-2.2742,-4.9856,-1.2148999999999999,4.6072,4.1432
2025-12-02 00:00:00+00:00,-0.21030000000000015,-1.3162,-0.1367999999999998,-8.4093,-0.8768,4.1062
2025-12-03 00:00:00+00:00,-1.1081,-1.3653,2.4616,-2.6264000000000003,-0.3382999999999998,3.5404999999999998
2025-12-04 00:00:00+00:00,1.3081,-4.9991,0.9317,-5.3519999999999985,-1.292,-3.1980999999999997
2025-12-05 00:00:00+00:00,1.2919,-0.4180999999999999,-3.6098999999999997,-2.3564000000000003,4.0899,1.6665
2025-12-08 00:00:00+00:00,-1.1774,-4.0841,-2.4537,2.0528000000000004,-2.3335999999999997,5.9676
2025-12-10 00:00:00+00:00,0.0,2.6971999999999996,-1.3998,-3.4114,0.0,4.0203
2025-12-11 00:00:00+00:00,-2.4775,-1.1867,-0.4258000000000002,-3.7054999999999993,2.2309,1.6203
2025-12-12 00:00:00+00:00,-0.051100000000000145,-1.0937,3.5304,0.7791000000000003,14.5076,2.2663
2025-12-15 00:00:00+00:00,0.0,-2.7062,0.7235,-1.3525000000000005,0.11070000000000002,-2.4786
2025-12-16 00:00:00+00:00,0.0,-1.1975,-0.2399,-6.0651,6.4168,2.8245
2025-12-17 00:00:00+00:00,-1.2046,-1.2689,-2.1201,-1.4355000000000002,-0.1583,-0.1580999999999999
2025-12-18 00:00:00+00:00,-1.1011,-2.523,-1.148,-4.9205000000000005,0.0,0.5251999999999999
2025-12-19 00:00:00+00:00,-1.2125,-1.3563,-4.6834,0.5461,-1.6217000000000001,-0.6486000000000001
2025-12-22 00:00:00+00:00,-1.2662,-1.2852,-2.912,-2.798,9.5073,-5.2291
2025-12-23 00:00:00+00:00,0.0,-2.209,1.222,1.0181000000000002,6.0582,-1.9835000000000003
2025-12-26 00:00:00+00:00,0.0,6.2239,1.3354,3.3987,1.3521999999999998,-0.8270000000000002
2025-12-29 00:00:00+00:00,2.7691,-4.8808,-0.1437999999999997,1.1784,4.1101,0.0
2025-12-30 00:00:00+00:00,0.0,13.4545,3.737,0.478999999999999,-1.4507,3.5275999999999996
2025-12-31 00:00:00+00:00,0.08200000000000007,-1.2097,0.5212000000000001,-8.9988,-5.0706999999999995,-3.0984
2026-01-02 00:00:00+00:00,-1.2532,-2.2340999999999998,-1.1777000000000002,-1.2084000000000001,7.568,1.7436
2026-01-05 00:00:00+00:00,1.3294,0.0,-1.2222,-3.8009000000000004,5.0265,-1.882
2026-01-06 00:00:00+00:00,3.981,-3.3537999999999997,1.5737999999999999,5.455500000000001,3.4665,-8.6595
2026-01-07 00:00:00+00:00,-1.094,13.090900000000001,-2.1661,-0.49459999999999993,1.8429,4.7166
2026-01-08 00:00:00+00:00,-2.3906,-1.2336,1.0278,0.8615999999999997,-4.6485,-1.9235
2026-01-09 00:00:00+00:00,-0.0025999999999999357,-1.2305,-2.4604999999999997,-7.4611,-2.3592,-1.9454000000000002
2026-01-12 00:00:00+00:00,-1.1406,0.0,-3.7245999999999997,-0.2957000000000001,2.3379999999999996,1.1385999999999998
2026-01-13 00:00:00+00:00,0.0,5.0289,-0.6198000000000001,3.6344999999999996,6.8385,-0.24999999999999978
2026-01-14 00:00:00+00:00,0.0,-3.6929,-1.0164,-3.0411,-2.2302999999999997,-0.5857000000000001
2026-01-15 00:00:00+00:00,0.0,8.5478,-0.5933999999999999,-6.0535000000000005,-1.4911999999999999,1.7927
2026-01-16 00:00:00+00:00,0.0,2.6906,-3.9588,-15.1164,-4.6323,2.865
2026-01-19 00:00:00+00:00,-1.3089,-1.1684,-1.4537,4.2545,-4.5694,0.9132000000000002
2026-01-20 00:00:00+00:00,1.0789,0.0,-6.3086,8.9881,4.4333,4.6253
2026-01-22 00:00:00+00:00,-2.4252000000000002,0.0,-2.6664,-0.5768,0.30079999999999996,4.6729
2026-01-23 00:00:00+00:00,0.0,-1.3107,-1.6526,-11.5382,3.0987999999999998,3.6048999999999998
2026-01-26 00:00:00+00:00,0.0,-4.3316,-6.3416999999999994,-1.0707,-5.7661,10.0656
2026-01-27 00:00:00+00:00,1.3987,7.0895,-3.5777,0.7917999999999994,-2.3243,3.9966999999999997
2026-01-28 00:00:00+00:00,2.8029,8.8492,0.7279999999999998,7.6863,0.0,0.0
2026-01-29 00:00:00+00:00,0.3338000000000001,-2.0958,0.9917,6.608499999999999,-4.3753,0.0
2026-01-30 00:00:00+00:00,1.8951,-3.1302000000000003,0.1570999999999998,10.0899,8.7373,0.0
2026-02-02 00:00:00+00:00,-1.0303,-1.0336,1.6072,-3.0686,-4.1503,0.0
2026-02-03 00:00:00+00:00,1.3816,-1.0807,-0.9420999999999999,0.3233999999999999,4.8044,0.0
2026-02-04 00:00:00+00:00,0.0,0.030799999999999716,0.6356999999999999,1.7183000000000004,4.020900000000001,1.8174
2026-02-05 00:00:00+00:00,-1.0506,-2.1386000000000003,-1.8790999999999998,2.6068,5.861800000000001,0.0
2026-02-06 00:00:00+00:00,1.8164,4.8816,0.6751000000000003,-0.6300000000000003,4.752800000000001,0.0
2026-02-09 00:00:00+00:00,0.0,2.7918,4.3771,5.985200000000001,-1.6568,1.7584
2026-02-10 00:00:00+00:00,1.4457,5.1615,-5.5119,-2.2566,4.2262,-0.19609999999999994
2026-02-11 00:00:00+00:00,-1.0563,-0.5569000000000001,-0.9722999999999997,-2.7702999999999998,3.6531,-0.6435
2026-02-12 00:00:00+00:00,-1.213,0.7499000000000002,-5.0274,-15.4503,1.6157,7.7279
2026-02-13 00:00:00+00:00,0.0,-2.2892,1.7454,-3.5221999999999998,0.0,0.0
2026-02-16 00:00:00+00:00,0.0,-3.5223,-0.007900000000000018,2.0183,0.0,4.1388
2026-02-17 00:00:00+00:00,-1.0597,4.3786,1.5201999999999998,-6.8003,-1.0968,5.26
2026-02-18 00:00:00+00:00,0.0,1.7238,2.255,8.7723,3.6095,6.5105
2026-02-19 00:00:00+00:00,1.371,-1.1328,1.29,2.9022000000000006,-3.3297999999999996,1.0214
2026-02-20 00:00:00+00:00,0.0,0.8113000000000001,0.2886000000000002,-4.9283,11.324200000000001,-0.7626999999999999
2026-02-23 00:00:00+00:00,-1.1027,4.2299,-3.9885,-6.4538,1.698,1.7636
2026-02-24 00:00:00+00:00,-1.0746,3.8097000000000003,-3.6266000000000003,1.9382000000000004,-7.0554,-0.06589999999999985
2026-02-25 00:00:00+00:00,0.0,-1.1973,-1.4029,4.2636,2.2695,5.1080000000000005
2026-02-26 00:00:00+00:00,0.0,-0.6549,-1.2669,-4.4969,3.9617,0.5044
2026-02-27 00:00:00+00:00,1.3828,-1.2119,-2.1644,4.7514,2.0219,-0.28800000000000003
2026-03-02 00:00:00+00:00,1.4322,4.432499999999999,-1.0982,-1.4118000000000004,-4.5046,0.0
2026-03-03 00:00:00+00:00,2.9392,-2.1872,0.7616999999999998,6.505700000000001,25.2323,0.0
2026-03-04 00:00:00+00:00,-1.112,-0.5686,-0.28479999999999994,0.3210999999999995,-6.6591000000000005,0.0
2026-03-05 00:00:00+00:00,0.0,-3.1673,1.5805999999999998,5.5215,1.6340000000000001,5.3887
2026-03-06 00:00:00+00:00,-2.1826,9.874600000000001,-5.4102,-8.6263,0.5374000000000001,-6.8243
2026-03-08 00:00:00+00:00,0.0,-2.0576,0.0,0.0,0.0,0.0
2026-03-09 00:00:00+00:00,1.4406,-1.2254,-2.401,-11.752699999999999,0.6576,0.0
2026-03-10 00:00:00+00:00,1.7008999999999999,-1.0295,-3.5576,6.4785,14.1091,2.9369
2026-03-11 00:00:00+00:00,1.3987,-6.008,-6.1935,1.1869999999999996,3.1261,2.2365
2026-03-12 00:00:00+00:00,0.0,-4.8478,3.7603,4.175,2.1592000000000002,-1.8088000000000002
2026-03-13 00:00:00+00:00,0.0,-0.0146,-6.029,-2.8115000000000006,9.5293,-4.3098
2026-03-15 00:00:00+00:00,0.0,-1.0823,0.0,0.0,0.0,0.0
2026-03-16 00:00:00+00:00,0.0,-3.7008,-3.5060000000000002,3.3333000000000004,9.7958,0.0
2026-03-17 00:00:00+00:00,0.1855,-1.0706,-7.4089,-6.8746,1.9518,-1.3527999999999998
2026-03-18 00:00:00+00:00,-2.1606,-4.7241,0.2754000000000003,-0.4177999999999995,1.4932999999999998,1.7746
2026-03-19 00:00:00+00:00,0.0,0.0,-3.8404,9.5008,-0.9326000000000001,0.0
2026-03-20 00:00:00+00:00,1.4217,-2.2372,0.4815999999999998,0.20770000000000044,4.8091,0.0
2026-03-22 00:00:00+00:00,0.0,1.6976,0.0,0.0,0.0,0.0
2026-03-23 00:00:00+00:00,-1.0437,1.7221,-4.1373999999999995,4.6696,-1.3813,0.0
2026-03-24 00:00:00+00:00,0.0,-2.1340000000000003,3.3158000000000003,-10.5912,1.3252000000000002,0.0
2026-03-25 00:00:00+00:00,2.7965,5.9111,-0.7624,-5.3561000000000005,-3.4650000000000003,-0.5937000000000001
2026-03-26 00:00:00+00:00,0.0,13.282300000000001,-1.908,-3.0717000000000008,6.246099999999999,0.0
2026-03-27 00:00:00+00:00,0.0,-1.1039,2.7012,0.8935000000000002,-2.1677999999999997,0.6056000000000001
2026-03-29 00:00:00+00:00,0.0,-1.1373,0.0,0.0,0.0,0.0
2026-03-30 00:00:00+00:00,0.0,0.0,3.9402,0.9361000000000002,1.4680000000000002,0.0
2026-03-31 00:00:00+00:00,0.0,0.0,1.7444000000000002,4.2572,1.1244999999999998,0.0
2026-04-01 00:00:00+00:00,0.0,-1.2435,0.8322,0.8850000000000005,5.0176,0.0
2026-04-02 00:00:00+00:00,-1.0448,-1.0749,-0.6286,6.917800000000001,-3.3071,1.7435
2026-04-06 00:00:00+00:00,1.3854,-2.2927999999999997,-0.036599999999999966,-7.9352,2.0646,4.777200000000001
2026-04-07 00:00:00+00:00,0.34120000000000017,7.2583,-1.8354999999999997,-4.0238,-2.5995,0.0
2026-04-08 00:00:00+00:00,0.0,0.0,1.6921,-1.5434,-4.6628,0.0
2026-04-09 00:00:00+00:00,1.3198,6.687099999999999,-0.7087999999999997,-10.9555,0.5103,-0.6412
2026-04-10 00:00:00+00:00,0.0,5.9422,-1.0851,0.3342999999999998,-3.5941,4.1364
2026-04-13 00:00:00+00:00,0.0,10.0748,-3.7729,-6.9804,0.0,4.1686
2026-04-14 00:00:00+00:00,0.0,0.0,-5.6513,-2.5542,1.0974000000000004,2.8206
2026-04-15 00:00:00+00:00,0.0,-0.9178000000000002,1.2665,-2.9485000000000006,-2.4127,1.7709
2026-04-16 00:00:00+00:00,0.0,-2.4082,-2.2802,-2.0148,3.2022999999999997,1.7436
2026-04-17 00:00:00+00:00,0.1721,0.0,-0.10929999999999995,-7.8338,3.2439,3.4149000000000003
2026-04-19 00:00:00+00:00,0.0,3.7239,0.0,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,-1.1737,0.0,4.0738,-1.1604999999999992,-0.10539999999999994,6.5057
2026-04-21 00:00:00+00:00,0.5064000000000002,2.0608,-1.3800999999999999,7.164300000000001,4.8742,1.8196
2026-04-22 00:00:00+00:00,2.7277,-2.3601,2.4254,1.6650999999999998,1.5795000000000001,-1.8995000000000004
2026-04-23 00:00:00+00:00,-1.1925,-2.5871,0.4890000000000003,3.3487999999999998,-1.1040999999999999,-0.5717000000000001
2026-04-24 00:00:00+00:00,1.085,0.0,-1.8785,-0.14109999999999956,-4.7262,2.2393
2026-04-27 00:00:00+00:00,0.0,3.2021999999999995,0.016699999999999937,-3.415000000000001,3.4377999999999997,-3.1607000000000003
2026-04-28 00:00:00+00:00,2.7652,-1.396,0.17799999999999994,-3.1706000000000003,1.1575,4.0435
2026-04-29 00:00:00+00:00,-1.0972,4.2247,-0.9737999999999998,-11.9015,2.7611000000000003,1.7985
2026-04-30 00:00:00+00:00,2.6233,1.4199,4.0809,-7.234500000000001,-2.0017,2.2802
2026-05-01 00:00:00+00:00,-1.0727,-1.4301,0.3395999999999999,-3.9013999999999993,-2.2272,3.5337
2026-05-04 00:00:00+00:00,-1.076,-3.3914,-1.076,3.9596,2.8423999999999996,-0.6772
2026-05-05 00:00:00+00:00,0.258,-0.48729999999999984,-2.4328000000000003,-2.0114,-3.5852000000000004,-0.08799999999999986
2026-05-06 00:00:00+00:00,1.4029,0.0,4.0821,0.5830999999999997,5.8502,0.6035999999999999
2026-05-07 00:00:00+00:00,-1.1393,2.9916,-6.2165,-7.1031,-1.1817000000000002,3.5949
2026-05-08 00:00:00+00:00,0.34189999999999987,0.0,-2.4653,-0.5900999999999994,-3.4535,1.1963
2026-05-11 00:00:00+00:00,1.3781,-2.7777,-1.8832,2.7589000000000006,-3.3635,-2.3792
2026-05-12 00:00:00+00:00,-2.3280000000000003,-3.5828999999999995,-0.19879999999999998,0.9973999999999994,-0.11759999999999993,-1.8391
2026-05-13 00:00:00+00:00,-1.1451,4.0888,1.1768,-7.7341,4.3614,2.7924999999999995
2026-05-14 00:00:00+00:00,0.2329000000000001,-3.9303,0.09770000000000034,0.46420000000000017,3.0164,0.5218
2026-05-15 00:00:00+00:00,-1.0646,-1.1975,-4.5198,12.2632,3.8861999999999997,0.5659000000000001
2026-05-18 00:00:00+00:00,2.723,0.0,-1.3668,-2.6545000000000005,-0.14090000000000003,4.0771
2026-05-19 00:00:00+00:00,-0.5244,-2.2678000000000003,-0.9457000000000002,-2.7007,5.1917,-1.8877
2026-05-20 00:00:00+00:00,0.0,-1.0838,-1.5197,-3.065,0.12890000000000001,3.6311999999999998
2026-05-21 00:00:00+00:00,0.0,-2.4263000000000003,3.5087,-8.7099,-1.396,3.5634
2026-05-22 00:00:00+00:00,-1.1448,-3.4772,-2.3937,-8.5669,8.5779,0.5024
2026-05-25 00:00:00+00:00,0.0,-1.1432,-1.4515,-9.2544,3.2185,1.7386
2026-05-26 00:00:00+00:00,1.4083,1.7306000000000001,1.5319,-0.7583000000000006,5.1228,7.5545
2026-05-27 00:00:00+00:00,1.4291,-3.7949,0.4123999999999999,5.0039,0.43279999999999963,1.8005
2026-05-28 00:00:00+00:00,0.3164,1.9943,-5.1065000000000005,7.736600000000001,-0.14179999999999993,4.6797
2026-05-29 00:00:00+00:00,-1.1169,0.0,-8.3853,-4.668100000000001,-1.6782,2.4398999999999997
2026-06-01 00:00:00+00:00,0.35339999999999994,-3.8779,-0.9875,-1.8225000000000002,0.18589999999999995,2.284
2026-06-02 00:00:00+00:00,-1.1451,-1.3226,-0.07379999999999987,12.5939,-0.01770000000000005,-6.7597
2026-06-03 00:00:00+00:00,0.2841999999999998,-1.1623,-0.8024000000000002,4.1045,6.2984,5.4497
2026-06-04 00:00:00+00:00,1.2786,-1.104,-2.4038000000000004,-2.3176,-3.8883,-0.6375
2026-06-05 00:00:00+00:00,0.0,-1.3101,1.2945,7.427300000000001,11.5381,0.5142
2026-06-08 00:00:00+00:00,1.3319,4.6762,4.1441,6.4285000000000005,16.203599999999998,0.5314000000000001
2026-06-09 00:00:00+00:00,0.0,-4.4637,-0.8902999999999999,-13.096,-2.147,5.2668
2026-06-10 00:00:00+00:00,0.0,-2.5357000000000003,1.3580999999999999,6.6584,0.8316999999999999,-0.1763999999999999
2026-06-11 00:00:00+00:00,-1.0558,0.0,-2.6130000000000004,1.8804000000000003,-3.381,5.9615
2026-06-12 00:00:00+00:00,1.3724,0.0,-0.9816999999999998,-1.5238000000000003,-0.09350000000000003,-0.13300000000000023
2026-06-15 00:00:00+00:00,-1.1715,-1.2133,-3.9614000000000003,6.172499999999999,0.45599999999999996,2.1502
2026-06-16 00:00:00+00:00,2.4722999999999997,3.9608,2.2328,-6.8286,11.788499999999999,-0.8979999999999999
2026-06-17 00:00:00+00:00,-0.000600000000000156,0.0,1.1573,-10.6535,1.7488000000000001,-1.3585
2026-06-18 00:00:00+00:00,-1.1754,-2.4311,0.29900000000000015,3.8610999999999995,9.1172,1.0752000000000002
2026-06-19 00:00:00+00:00,1.3409,-2.5694,0.29190000000000005,2.3557000000000006,5.6091,1.7492
2026-06-21 00:00:00+00:00,0.0,-1.3404,0.0,0.0,0.0,0.0
2026-06-22 00:00:00+00:00,-1.0393000000000001,0.0,-3.8542,0.6105999999999998,-1.1939000000000002,2.136
2026-06-23 00:00:00+00:00,0.0,-4.7848,0.5537999999999998,-1.7757,0.7915,1.6992
2026-06-24 00:00:00+00:00,1.3784,-5.016500000000001,-1.3317,-6.1873000000000005,4.7115,0.0
2026-06-25 00:00:00+00:00,-1.0837,-2.5371,1.4479,-6.521100000000001,-2.0349,-1.9004999999999999
2026-06-26 00:00:00+00:00,0.0,-1.5161,-4.9137,-0.35319999999999996,4.4162,0.5171999999999999
2026-06-29 00:00:00+00:00,-1.0284,0.0,-4.019299999999999,-0.9387999999999996,2.3453,1.7492
2026-06-30 00:00:00+00:00,1.3377,-2.5835999999999997,2.7648,-1.5626999999999998,0.5412000000000003,3.5864000000000003
2026-07-01 00:00:00+00:00,1.4492,0.0,0.10420000000000007,-14.673399999999999,1.9829,-2.3766999999999996
2026-07-02 00:00:00+00:00,-1.0627,4.7755,-2.6686,-4.2431,-1.0506000000000002,-2.518
2026-07-03 00:00:00+00:00,1.3026,0.0,-1.1142,-3.450799999999999,0.9037000000000002,3.8745000000000003
2026-07-06 00:00:00+00:00,0.0,-1.4585,-1.1322999999999999,7.4083,2.3828,-1.3662999999999998
2026-07-07 00:00:00+00:00,0.0,-1.0885999999999996,0.1704000000000001,-7.2939,9.9492,-0.6919
2026-07-08 00:00:00+00:00,0.0,-1.2904,0.24289999999999967,5.4365,4.4383,-2.4836
2026-07-09 00:00:00+00:00,1.239,-1.3865,-0.13190000000000013,-2.4904,0.6688000000000003,3.5008
2026-07-10 00:00:00+00:00,-1.159,0.5833999999999999,0.031300000000000106,2.1715999999999998,-3.9286000000000003,5.8048
2026-07-12 00:00:00+00:00,0.0,-1.2332,0.0,0.0,0.0,0.0
2026-07-13 00:00:00+00:00,1.4411,4.2851,-0.9100000000000001,0.15269999999999984,1.162,1.7428
2026-07-14 00:00:00+00:00,0.0,5.4291,-0.6245,-10.2411,-1.1434,2.2917
2026-07-15 00:00:00+00:00,0.0,0.0,2.6959,-7.1012,4.2131,-1.8783
2026-07-16 00:00:00+00:00,-0.879,-0.2647000000000004,-3.5126,-4.5405999999999995,0.36209999999999964,7.0753
2026-07-17 00:00:00+00:00,1.4338,0.0,6.9216,-8.3506,5.1478,-0.1900000000000004
2026-07-20 00:00:00+00:00,0.0,-1.2842,-1.2628000000000001,-3.393,4.5037,0.5290000000000001
2026-07-21 00:00:00+00:00,0.0,0.0,-0.4554999999999998,-2.3632,-2.3912,-6.2434
2026-07-22 00:00:00+00:00,1.2976,4.0476,2.4760999999999997,7.1303,-3.4128,3.3996000000000004
2026-07-23 00:00:00+00:00,-1.0933,0.01450000000000018,1.5095,0.1404000000000003,11.1351,2.3200000000000003
2026-07-24 00:00:00+00:00,-2.4562999999999997,0.0,-2.6201,-3.7227,-2.7445,2.9499
2026-07-27 00:00:00+00:00,-1.2133,0.0,-4.0967,-4.4873,-2.2439,-1.8147
2026-07-28 00:00:00+00:00,-2.5557,-3.7893999999999997,0.019200000000000106,-2.1146000000000003,-4.656,-1.4480000000000002
2026-07-29 00:00:00+00:00,-0.031999999999999806,6.3172,2.22,-2.4977,-3.1162,4.2947
2026-07-30 00:00:00+00:00,-2.2782,0.0,-2.3541,-0.8002000000000002,4.5695,5.2546
2026-07-31 00:00:00+00:00,1.3661,-2.6184,4.8241,0.005099999999999882,2.3178,1.7737
2026-08-03 00:00:00+00:00,0.0,-3.899,3.5987999999999998,-1.2834999999999999,2.2316000000000003,1.1555000000000002
