strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts0,risk,r,hour,be_armed,reason,q_outcome,q_pts0,arm,module,q_pts,m_pts,live_idx,live_status,live_signal_id,live_active,after_kill,g_adverse,g_outcome,g_pts,g_raw
s100_m3_combo,BUY,2026-09-03 08:51:00+00:00,4437.37,4433.93,4445.96,2026-09-03 09:21:00+00:00,4433.93,SL,-3.44,3.44,-1.0,8,False,S100_FVG_LONG,SL,-3.4399999999996,s100,s100_m3_combo,-3.8899999999996,-4.1899999999999995,459,PLACED,4bfda8d0-e1f1-4ded-b614-33198221d429,True,False,-1.7899999999999636,SL,-1.9099999999996362,-1.6499999999996362
s100_m3_combo,BUY,2026-09-03 13:00:00+00:00,4490.87,4486.31,4502.27,2026-09-03 13:07:00+00:00,4486.31,SL,-4.56,4.56,-1.0,13,False,S100_FVG_LONG,SL,-4.559999999999491,s100,s100_m3_combo,-5.009999999999491,-5.31,460,soft_daily_brake,c6a9d6e8-aa14-454b-b6de-95e2163741cd,True,False,1.230000000000473,REJ,,
s100_m3_combo,BUY,2026-09-03 14:00:00+00:00,4460.3,4458.3,4465.28,2026-09-03 14:01:00+00:00,4465.28,TP,4.98,2.0,2.49,14,False,S100_OB_LONG,TP,4.979999999999563,s100,s100_m3_combo,4.529999999999563,4.23,461,soft_daily_brake,a4547b51-b40d-4e81-8556-485e65b0963b,True,False,3.3299999999999272,REJ,,
s100_m3_combo,BUY,2026-09-03 14:22:00+00:00,4473.89,4468.51,4487.33,2026-09-03 14:40:00+00:00,4468.51,SL,-5.38,5.38,-1.0,14,False,S100_FVG_LONG,SL,-5.380000000000109,s100,s100_m3_combo,-5.830000000000109,-6.13,462,soft_daily_brake,be7f5d0d-d426-4c45-b375-960c50cd4bc6,True,False,-0.18000000000029104,SL,-5.459999999999818,-5.199999999999818
s100_m3_combo,BUY,2026-09-03 14:49:00+00:00,4473.77,4468.12,4487.91,2026-09-03 15:01:00+00:00,4487.91,TP,14.14,5.65,2.5027,14,False,S100_OB_LONG,TP,14.139999999999418,s100,s100_m3_combo,13.68999999999942,13.39,463,soft_daily_brake,c9ce11fa-42bd-4297-b51a-8b72211659a5,True,False,2.3299999999999272,REJ,,
s100_m3_combo,BUY,2026-09-03 15:10:00+00:00,4496.71,4492.16,4508.1,2026-09-03 15:19:00+00:00,4508.1,TP,11.39,4.55,2.5033,15,False,S100_FVG_LONG,TP,11.390000000000327,s100,s100_m3_combo,10.940000000000328,10.64,464,soft_daily_brake,c6fd21a8-77dc-419a-b7a8-7a0c24ad7e36,True,False,0.6899999999995998,REJ,,
s100_m3_combo,BUY,2026-09-03 15:32:00+00:00,4501.63,4495.87,4516.03,2026-09-03 15:39:00+00:00,4495.87,SL,-5.76,5.76,-1.0,15,False,S100_OB_LONG,SL,-5.760000000000218,s100,s100_m3_combo,-6.2100000000002185,-6.51,465,soft_daily_brake,2cb58f3b-f750-4c17-ab8c-173f1dff6899,True,False,0.26999999999952706,SL,-6.289999999999745,-6.029999999999745
s100_m3_combo,SELL,2026-09-04 01:30:00+00:00,4471.9,4476.76,4459.72,2026-09-04 01:37:00+00:00,4476.76,SL,-4.86,4.86,-1.0,1,False,S100_FVG_SHORT,SL,-4.860000000000582,s100,s100_m3_combo,-5.310000000000582,-5.61,466,PLACED,87b5389b-d45f-401f-8490-18243b06e0e0,True,False,0.42000000000007276,SL,-5.540000000000655,-5.280000000000655
s100_m3_combo,SELL,2026-09-04 02:24:00+00:00,4477.07,4478.91,4472.46,2026-09-04 02:28:00+00:00,4472.46,TP,4.61,1.84,2.5054,2,False,S100_FVG_SHORT,TP,4.609999999999673,s100,s100_m3_combo,4.159999999999672,3.86,468,PLACED,9f6354e5-6b24-4ea2-8af3-52a5c56a1c54,True,False,0.1499999999996362,TP,4.460000000000036,4.460000000000036
s100_m3_combo,SELL,2026-09-04 02:28:00+00:00,4474.04,4477.75,4464.76,2026-09-04 02:51:00+00:00,4477.75,SL,-3.71,3.71,-1.0,2,False,S100_RSI3_MOMO_SHORT,SL,-3.710000000000037,s100,s100_m3_combo,-4.160000000000037,-4.46,469,open_position_cap,cd29856e-b38f-47ed-9e57-73ccd3457b06,True,False,1.6000000000003638,REJ,,
s100_m3_combo,SELL,2026-09-04 03:50:00+00:00,4470.2,4472.93,4463.38,2026-09-04 04:30:00+00:00,4472.93,SL,-2.73,2.73,-1.0,3,False,S100_FVG_SHORT,SL,-2.730000000000473,s100,s100_m3_combo,-3.180000000000473,-3.48,472,entry_drift,a2d5ae39-3471-464b-98eb-14e3a6c465e8,True,False,1.0399999999999636,REJ,,
s100_m3_combo,SELL,2026-09-04 05:12:00+00:00,4469.06,4472.28,4460.99,2026-09-04 05:17:00+00:00,4472.28,SL,-3.22,3.22,-1.0,5,False,S100_OB_SHORT,SL,-3.219999999999345,s100,s100_m3_combo,-3.669999999999346,-3.97,475,entry_drift,f40b55a7-f617-49b2-9554-2c8b71cc58bf,True,False,0.9600000000000364,REJ,,
s100_m3_combo,SELL,2026-09-04 05:58:00+00:00,4471.11,4473.29,4465.68,2026-09-04 06:01:00+00:00,4473.29,SL,-2.18,2.18,-1.0,5,False,S100_OB_SHORT,SL,-2.180000000000291,s100,s100_m3_combo,-2.630000000000291,-2.93,476,PLACED,c6ea472c-6f41-4a38-bab7-6055660c027a,True,False,-0.8100000000004002,SL,-1.6299999999998909,-1.3699999999998909
s100_m3_combo,SELL,2026-09-04 13:15:00+00:00,4394.93,4407.32,4363.93,2026-09-04 13:25:00+00:00,4407.32,SL,-12.39,12.39,-1.0,13,False,S100_FVG_SHORT,SL,-12.389999999999418,s100,s100_m3_combo,-12.839999999999415,-13.14,478,PLACED,7ae62663-d168-4cf5-8e73-14d832de50a0,True,False,-1.889999999999418,SL,-10.76,-10.5
s100_m3_combo,SELL,2026-09-04 14:05:00+00:00,4421.9,4426.75,4409.76,2026-09-04 14:09:00+00:00,4426.75,SL,-4.85,4.85,-1.0,14,False,S100_OB_SHORT,SL,-4.850000000000364,s100,s100_m3_combo,-5.300000000000364,-5.6,479,PLACED,259ad039-0706-4bd0-b39b-2522ffd4d998,True,False,1.0599999999994907,REJ,,
s100_m3_combo,SELL,2026-09-04 14:57:00+00:00,4425.43,4429.61,4414.96,2026-09-04 14:59:00+00:00,4429.61,SL,-4.18,4.18,-1.0,14,False,S100_OB_SHORT,SL,-4.1799999999993815,s100,s100_m3_combo,-4.629999999999382,-4.93,480,soft_daily_brake,b493e97c-a52b-4e98-a480-54f2cd0906fc,True,False,1.5600000000004002,REJ,,
s100_m3_combo,SELL,2026-09-07 01:05:00+00:00,4410.27,4414.84,4398.86,2026-09-07 01:13:00+00:00,4398.86,TP,11.41,4.57,2.4967,1,False,S100_RSI3_MOMO_SHORT,TP,11.410000000000764,s100,s100_m3_combo,10.960000000000765,10.66,481,PLACED,558f323d-1824-48ba-8301-18ec4634cb21,True,False,1.6000000000003638,REJ,,
s100_m3_combo,SELL,2026-09-07 01:39:00+00:00,4412.78,4415.24,4406.64,2026-09-07 01:52:00+00:00,4415.24,SL,-2.46,2.46,-1.0,1,False,S100_OB_SHORT,SL,-2.4600000000000364,s100,s100_m3_combo,-2.910000000000037,-3.21,482,PLACED,92877efd-490a-46f3-a9e5-f4a0c6f7b11e,True,False,0.06999999999970896,SL,-2.789999999999745,-2.5299999999997453
s100_m3_combo,SELL,2026-09-07 03:04:00+00:00,4409.43,4411.51,4404.23,2026-09-07 03:42:00+00:00,4404.23,TP,5.2,2.08,2.5,3,False,S100_FVG_SHORT,TP,5.200000000000728,s100,s100_m3_combo,4.750000000000727,4.45,483,PLACED,55654a97-7934-42e1-a77e-58fb65615df4,True,False,0.8900000000003274,REJ,,
s100_m3_combo,SELL,2026-09-07 04:27:00+00:00,4402.2,4403.89,4397.98,2026-09-07 04:34:00+00:00,4397.98,TP,4.22,1.69,2.497,4,False,S100_FVG_SHORT,TP,4.220000000000255,s100,s100_m3_combo,3.7700000000002545,3.47,485,PLACED,a19222ac-39f5-4166-a7f2-66d78feab2fc,True,False,0.47000000000025466,REJ,,
s100_m3_combo,SELL,2026-09-07 04:43:00+00:00,4397.35,4400.12,4390.43,2026-09-07 05:01:00+00:00,4400.12,SL,-2.77,2.77,-1.0,4,False,S100_FVG_SHORT,SL,-2.769999999999527,s100,s100_m3_combo,-3.2199999999995272,-3.52,486,PLACED,ede6f689-e7fa-402e-84de-5b8b522a0ad7,True,False,0.8700000000008004,REJ,,
s100_m3_combo,SELL,2026-09-07 07:00:00+00:00,4394.02,4396.71,4387.28,2026-09-07 07:02:00+00:00,4396.71,SL,-2.69,2.69,-1.0,7,False,S100_FVG_SHORT,SL,-2.6899999999996,s100,s100_m3_combo,-3.1399999999996,-3.44,487,PLACED,fcb5b9fc-67e6-46ab-a8c7-6ce0787766ff,True,False,-0.12999999999919964,SL,-2.8200000000004,-2.5600000000004
s100_m3_combo,SELL,2026-09-07 07:35:00+00:00,4397.48,4399.95,4391.28,2026-09-07 07:51:00+00:00,4399.95,SL,-2.47,2.47,-1.0,7,False,S100_OB_SHORT,SL,-2.4700000000002547,s100,s100_m3_combo,-2.920000000000255,-3.22,488,PLACED,3b97bd48-ea0d-45a4-b14a-36175e74a591,True,False,-0.3600000000005821,SL,-2.3699999999996724,-2.1099999999996726
s100_m3_combo,BUY,2026-09-07 08:36:00+00:00,4419.03,4416.29,4425.88,2026-09-07 08:39:00+00:00,4416.29,SL,-2.74,2.74,-1.0,8,False,S100_OB_LONG,SL,-2.7399999999997817,s100,s100_m3_combo,-3.189999999999782,-3.49,490,entry_drift,13d7d9aa-2ac8-432d-8b18-ab6ee6b702e6,True,False,0.8800000000001091,REJ,,
s100_m3_combo,BUY,2026-09-07 13:48:00+00:00,4405.61,4402.3,4413.88,2026-09-07 13:57:00+00:00,4402.3,SL,-3.31,3.31,-1.0,13,False,S100_OB_LONG,SL,-3.3099999999994907,s100,s100_m3_combo,-3.759999999999491,-4.0600000000000005,491,PLACED,64835a88-d32b-4ba8-83a7-1c24ce20bde8,True,False,-0.5999999999994543,SL,-2.970000000000036,-2.7100000000000364
s100_m3_combo,BUY,2026-09-07 14:51:00+00:00,4413.45,4411.58,4418.15,2026-09-07 14:53:00+00:00,4418.15,TP,4.7,1.87,2.5134,14,False,S100_FVG_LONG,TP,4.699999999999818,s100,s100_m3_combo,4.249999999999818,3.95,493,entry_drift,923fc790-8ce5-4fee-95c2-1b34857bca1b,True,False,1.7200000000002547,REJ,,
s100_m3_combo,BUY,2026-09-07 15:26:00+00:00,4412.41,4410.32,4417.65,2026-09-07 15:40:00+00:00,4410.32,SL,-2.09,2.09,-1.0,15,False,S100_FVG_LONG,SL,-2.0900000000001455,s100,s100_m3_combo,-2.5400000000001457,-2.84,494,PLACED,2dab5ad6-0315-453f-9224-59d6846d2fe4,True,False,0.31999999999970896,SL,-2.6699999999998543,-2.4099999999998545
s100_m3_combo,BUY,2026-09-08 01:00:00+00:00,4422.72,4419.51,4430.74,2026-09-08 01:03:00+00:00,4419.51,SL,-3.21,3.21,-1.0,1,False,S100_FVG_LONG,SL,-3.2100000000000364,s100,s100_m3_combo,-3.660000000000037,-3.96,495,entry_drift,b11e0f0c-db96-45f9-a0d4-a9448d794bb7,True,False,3.2899999999999636,REJ,,
s100_m3_combo,BUY,2026-09-08 01:51:00+00:00,4437.78,4434.74,4445.39,2026-09-08 02:03:00+00:00,4434.74,SL,-3.04,3.04,-1.0,1,False,S100_FVG_LONG,SL,-3.0399999999999636,s100,s100_m3_combo,-3.489999999999964,-3.79,496,PLACED,3c2ca382-49e8-4b04-96c7-7babb0c40f9e,True,False,-0.9200000000000728,SL,-2.3799999999998906,-2.119999999999891
s100_m3_combo,BUY,2026-09-08 03:25:00+00:00,4434.65,4430.42,4445.2,2026-09-08 04:37:00+00:00,4434.01,TIME,-0.64,4.23,-0.1513,3,False,S100_FVG_LONG,TIME,0.1550000000006548,s100,s100_m3_combo,-0.2949999999993452,-1.39,498,PLACED,75acea04-67b7-4755-a40d-523fe22d9e0c,True,False,0.28000000000065484,TIME,-0.125,-0.125
s100_m3_combo,BUY,2026-09-08 05:02:00+00:00,4437.26,4435.11,4442.62,2026-09-08 05:04:00+00:00,4435.11,SL,-2.15,2.15,-1.0,5,False,S100_RSI3_MOMO_LONG,SL,-2.1500000000005457,s100,s100_m3_combo,-2.600000000000546,-2.9,501,PLACED,f2380db5-93ab-4260-a18e-bf9f3abe4855,True,False,0.09000000000014552,SL,-2.500000000000691,-2.240000000000691
s100_m3_combo,BUY,2026-09-08 05:43:00+00:00,4425.3,4422.97,4431.12,2026-09-08 05:50:00+00:00,4422.97,SL,-2.33,2.33,-1.0,5,False,S100_FVG_LONG,SL,-2.3299999999999272,s100,s100_m3_combo,-2.7799999999999274,-3.08,503,PLACED,3a9ba65e-92b8-4a76-a2c4-204d17c39248,True,False,0.5100000000002183,REJ,,
s100_m3_combo,SELL,2026-09-08 06:06:00+00:00,4415.6,4419.57,4405.65,2026-09-08 06:18:00+00:00,4405.65,TP,9.95,3.97,2.5063,6,False,S100_FVG_SHORT,TP,9.950000000000728,s100,s100_m3_combo,9.500000000000728,9.2,504,entry_drift,5a352677-5a72-4fb6-816f-791d9eb63cfa,True,False,1.5600000000004002,REJ,,
s100_m3_combo,SELL,2026-09-08 07:04:00+00:00,4406.76,4409.97,4398.73,2026-09-08 07:34:00+00:00,4398.73,TP,8.03,3.21,2.5016,7,False,S100_OB_SHORT,TP,8.030000000000655,s100,s100_m3_combo,7.580000000000655,7.279999999999999,505,no_add_to_loser,231dde60-1fd9-42eb-af5f-b8255c958d07,True,False,-1.8699999999998909,TP,9.900000000000546,9.900000000000546
s100_m3_combo,SELL,2026-09-08 07:54:00+00:00,4393.12,4395.49,4387.21,2026-09-08 08:07:00+00:00,4395.49,SL,-2.37,2.37,-1.0,7,False,S100_FVG_SHORT,SL,-2.369999999999891,s100,s100_m3_combo,-2.819999999999891,-3.12,507,entry_drift,3f8963e8-831e-47f3-83a6-46d1cd414d0b,True,False,1.5799999999999272,REJ,,
s100_m3_combo,SELL,2026-09-08 13:35:00+00:00,4397.82,4403.46,4383.74,2026-09-08 13:54:00+00:00,4403.46,SL,-5.64,5.64,-1.0,13,False,S100_RSI3_MOMO_SHORT,SL,-5.640000000000327,s100,s100_m3_combo,-6.090000000000328,-6.39,509,PLACED,4e26d06d-1fba-45a5-8c25-d0cf1c5b8a13,True,False,-0.32000000000061846,SL,-5.579999999999709,-5.319999999999709
s100_m3_combo,SELL,2026-09-08 13:55:00+00:00,4406.69,4408.43,4402.35,2026-09-08 13:58:00+00:00,4402.35,TP,4.34,1.74,2.4943,13,False,S100_OB_SHORT,TP,4.339999999999236,s100,s100_m3_combo,3.889999999999236,3.59,-1,sim_only,,True,False,0.12999999999919964,TP,4.210000000000036,4.210000000000036
s100_m3_combo,SELL,2026-09-08 14:00:00+00:00,4398.65,4406.38,4379.33,2026-09-08 15:03:00+00:00,4406.38,SL,-7.73,7.73,-1.0,14,False,S100_OB_SHORT,SL,-7.730000000000473,s100,s100_m3_combo,-8.180000000000472,-8.48,511,PLACED,34b89bd8-1bd3-4192-ae00-2e367253a751,True,False,-1.0600000000004002,SL,-6.9300000000000725,-6.670000000000073
s100_m3_combo,SELL,2026-09-08 15:48:00+00:00,4398.48,4401.2,4391.69,2026-09-08 16:02:00+00:00,4391.69,TP,6.79,2.72,2.4963,15,False,S100_OB_SHORT,TP,6.789999999999964,s100,s100_m3_combo,6.339999999999963,6.04,513,entry_drift,bb19ba16-390c-4ba0-80b0-51ea51efbf5e,True,False,2.089999999999236,REJ,,
s100_m3_combo,BUY,2026-09-09 03:02:00+00:00,4379.78,4378.02,4384.17,2026-09-09 03:15:00+00:00,4378.02,SL,-1.76,1.76,-1.0,3,False,S100_FVG_LONG,SL,-1.7599999999993088,s100,s100_m3_combo,-2.209999999999309,-2.51,514,PLACED,a0fd5823-2e86-46e4-9b0e-c963a6391388,True,False,0.3100000000004002,SL,-2.3299999999997087,-2.069999999999709
s100_m3_combo,BUY,2026-09-09 03:42:00+00:00,4378.12,4376.32,4382.61,2026-09-09 03:52:00+00:00,4376.32,SL,-1.8,1.8,-1.0,3,False,S100_OB_LONG,SL,-1.800000000000182,s100,s100_m3_combo,-2.250000000000182,-2.55,515,entry_drift,b0a90fcd-584d-43f8-a1d1-eed1a36573d7,True,False,0.9499999999998181,REJ,,
s100_m3_combo,BUY,2026-09-09 04:40:00+00:00,4377.52,4375.83,4381.73,2026-09-09 04:56:00+00:00,4381.73,TP,4.21,1.69,2.4911,4,False,S100_FVG_LONG,TP,4.209999999999127,s100,s100_m3_combo,3.7599999999991263,3.46,516,PLACED,55a8bbdf-b12e-4d10-87a9-f955bebe76f0,True,False,0.3999999999996362,TP,3.8099999999994907,3.8099999999994907
s100_m3_combo,BUY,2026-09-09 06:08:00+00:00,4400.13,4398.15,4405.08,2026-09-09 06:21:00+00:00,4398.15,SL,-1.98,1.98,-1.0,6,False,S100_OB_LONG,SL,-1.980000000000473,s100,s100_m3_combo,-2.430000000000473,-2.73,518,PLACED,dca85642-1771-4046-91f3-4d05ebe54624,True,False,0.7200000000002547,REJ,,
s100_m3_combo,BUY,2026-09-09 06:40:00+00:00,4402.45,4400.59,4407.1,2026-09-09 06:43:00+00:00,4400.59,SL,-1.86,1.86,-1.0,6,False,S100_FVG_LONG,SL,-1.8599999999996728,s100,s100_m3_combo,-2.3099999999996728,-2.6100000000000003,519,PLACED,c9971ede-dc63-439c-be73-47ec3e58b2c3,True,False,0.8000000000001819,REJ,,
s100_m3_combo,BUY,2026-09-09 07:29:00+00:00,4407.81,4405.48,4413.62,2026-09-09 08:10:00+00:00,4405.48,SL,-2.33,2.33,-1.0,7,False,S100_RSI3_MOMO_LONG,SL,-2.3300000000008367,s100,s100_m3_combo,-2.780000000000837,-3.08,521,metaapi_rejection,99a1dc72-c1ec-4b04-8644-cee5b747ea58,True,False,0.18999999999959982,SL,-2.7800000000004363,-2.5200000000004366
s100_m3_combo,BUY,2026-09-09 08:57:00+00:00,4401.77,4399.82,4406.62,2026-09-09 09:05:00+00:00,4399.82,SL,-1.95,1.95,-1.0,8,False,S100_OB_LONG,SL,-1.9500000000007276,s100,s100_m3_combo,-2.400000000000728,-2.7,524,PLACED,d08cd697-a2dd-466f-9787-9aba69d829cf,True,False,-0.7300000000004729,SL,-1.4800000000002547,-1.2200000000002547
s100_m3_combo,BUY,2026-09-10 01:57:00+00:00,4408.25,4406.75,4412.0,2026-09-10 01:59:00+00:00,4412.0,TP,3.75,1.5,2.5,1,False,S100_OB_LONG,TP,3.75,s100,s100_m3_combo,3.3,3.0,525,entry_drift,089ea80b-ce41-46b2-836b-2cf048f64f9b,True,False,0.18000000000029104,TP,3.569999999999709,3.569999999999709
s100_m3_combo,BUY,2026-09-10 02:11:00+00:00,4414.44,4411.79,4421.07,2026-09-10 02:15:00+00:00,4411.79,SL,-2.65,2.65,-1.0,2,False,S100_FVG_LONG,SL,-2.649999999999636,s100,s100_m3_combo,-3.0999999999996364,-3.4,526,PLACED,96216bab-344e-4fb3-aca8-fc2544be3c19,True,False,-0.8799999999991996,SL,-2.0300000000004363,-1.7700000000004366
s100_m3_combo,BUY,2026-09-10 02:30:00+00:00,4413.72,4412.04,4417.91,2026-09-10 02:33:00+00:00,4412.04,SL,-1.68,1.68,-1.0,2,False,S100_OB_LONG,SL,-1.680000000000291,s100,s100_m3_combo,-2.130000000000291,-2.4299999999999997,527,entry_drift,dcef5f68-b166-4c9b-8f06-910f8ff6000c,True,False,0.8400000000001455,REJ,,
s100_m3_combo,BUY,2026-09-10 02:53:00+00:00,4420.4,4416.49,4430.17,2026-09-10 03:03:00+00:00,4416.49,SL,-3.91,3.91,-1.0,2,False,S100_RSI3_MOMO_LONG,SL,-3.9099999999998545,s100,s100_m3_combo,-4.359999999999855,-4.66,528,PLACED,ae85c749-0256-4abb-ae83-87787bd75b39,True,False,0.09000000000014552,SL,-4.26,-4.0
s100_m3_combo,BUY,2026-09-10 04:09:00+00:00,4412.69,4410.55,4418.02,2026-09-10 04:36:00+00:00,4410.55,SL,-2.14,2.14,-1.0,4,False,S100_FVG_LONG,SL,-2.139999999999418,s100,s100_m3_combo,-2.589999999999418,-2.89,529,metaapi_rejection,80fad66a-54aa-40aa-a55e-4490f73b202c,True,False,1.1700000000000728,REJ,,
s100_m3_combo,BUY,2026-09-10 04:53:00+00:00,4408.9,4406.66,4414.48,2026-09-10 05:09:00+00:00,4414.48,TP,5.58,2.24,2.4911,4,False,S100_FVG_LONG,TP,5.579999999999927,s100,s100_m3_combo,5.129999999999927,4.83,531,metaapi_rejection,5fbffcdf-593b-4719-b37d-4b6bf6ae6d43,True,False,-0.5299999999997453,TP,6.109999999999673,6.109999999999673
s100_m3_combo,BUY,2026-09-10 05:38:00+00:00,4424.3,4420.11,4434.75,2026-09-10 06:00:00+00:00,4434.75,TP,10.45,4.19,2.494,5,False,S100_FVG_LONG,SL,-4.190000000000509,s100,s100_m3_combo,-4.6400000000005095,9.7,533,PLACED,7be695d3-2a2f-46ca-82cf-5fe5a0e64553,True,False,0.5199999999995271,REJ,,
s100_m3_combo,BUY,2026-09-10 06:02:00+00:00,4427.15,4425.03,4432.46,2026-09-10 06:06:00+00:00,4425.03,SL,-2.12,2.12,-1.0,6,False,S100_OB_LONG,SL,-2.119999999999891,s100,s100_m3_combo,-2.569999999999891,-2.87,535,open_position_cap,42771994-5a7b-4136-b921-b37deda7fdb9,True,False,1.2600000000002183,REJ,,
s100_m3_combo,BUY,2026-09-10 06:36:00+00:00,4413.43,4411.7,4417.76,2026-09-10 06:39:00+00:00,4417.76,TP,4.33,1.73,2.5029,6,False,S100_OB_LONG,TP,4.329999999999927,s100,s100_m3_combo,3.879999999999927,3.58,536,entry_drift,ff9f3554-2a36-4f17-b4af-fea6b102517b,True,False,1.8800000000001091,REJ,,
s100_m3_combo,BUY,2026-09-10 06:48:00+00:00,4424.27,4421.12,4432.15,2026-09-10 07:01:00+00:00,4421.12,SL,-3.15,3.15,-1.0,6,False,S100_FVG_LONG,SL,-3.1500000000005457,s100,s100_m3_combo,-3.600000000000546,-3.9,537,PLACED,fa8b2397-b95b-4721-ad56-b7c90db87063,True,False,0.569999999999709,REJ,,
s100_m3_combo,SELL,2026-09-10 08:51:00+00:00,4396.74,4398.95,4391.23,2026-09-10 09:09:00+00:00,4391.23,TP,5.51,2.21,2.4932,8,False,S100_FVG_SHORT,TP,5.510000000000218,s100,s100_m3_combo,5.060000000000218,4.76,539,PLACED,ebf07e87-ba69-41ef-a058-8db9b0b1997a,True,False,-1.180000000000291,TP,6.690000000000509,6.690000000000509
s100_m3_combo,SELL,2026-09-10 14:11:00+00:00,4365.94,4374.38,4344.84,2026-09-10 14:25:00+00:00,4374.38,SL,-8.44,8.44,-1.0,14,False,S100_OB_SHORT,SL,-8.44000000000051,s100,s100_m3_combo,-8.890000000000509,-9.19,540,PLACED,917fa4a2-1316-453f-abca-a654dffdddbe,True,False,0.3899999999994179,SL,-9.089999999999927,-8.829999999999927
s100_m3_combo,SELL,2026-09-10 14:49:00+00:00,4358.78,4364.38,4344.78,2026-09-10 15:17:00+00:00,4364.38,SL,-5.6,5.6,-1.0,14,False,S100_FVG_SHORT,SL,-5.600000000000364,s100,s100_m3_combo,-6.050000000000364,-6.35,542,PLACED,a8c179e2-91fe-4a63-a6c5-6d637371246c,True,False,0.8599999999996726,REJ,,
s100_m3_combo,SELL,2026-09-10 15:48:00+00:00,4363.31,4371.05,4343.98,2026-09-10 17:00:00+00:00,4363.74,TIME,-0.43,7.74,-0.0556,15,False,S100_OB_SHORT,TIME,0.2250000000003638,s100,s100_m3_combo,-0.2249999999996362,-1.18,544,PLACED,825b8481-d7af-4596-bc8b-47743c2e10d5,True,False,1.0800000000008367,REJ,,
s100_m3_combo,SELL,2026-09-11 01:15:00+00:00,4333.79,4339.34,4319.91,2026-09-11 02:27:00+00:00,4325.155,TIME,8.635,5.55,1.5559,1,False,S100_OB_SHORT,TIME,9.729999999999563,s100,s100_m3_combo,9.279999999999564,7.885,545,PLACED,2b32fc05-7dd6-40e1-a7a5-0f4ce0bddffa,True,False,-1.069999999999709,TIME,10.799999999999272,10.799999999999272
s100_m3_combo,SELL,2026-09-11 02:38:00+00:00,4320.94,4324.4,4312.32,2026-09-11 02:41:00+00:00,4324.4,SL,-3.46,3.46,-1.0,2,False,S100_FVG_SHORT,SL,-3.4600000000000364,s100,s100_m3_combo,-3.910000000000037,-4.21,548,PLACED,40bdd41c-5c6e-49c0-a287-e7b881b196c8,True,False,-0.13000000000010914,SL,-3.589999999999927,-3.3299999999999272
s100_m3_combo,SELL,2026-09-11 03:27:00+00:00,4309.44,4315.38,4294.59,2026-09-11 04:08:00+00:00,4315.38,SL,-5.94,5.94,-1.0,3,False,S100_FVG_SHORT,SL,-5.940000000000509,s100,s100_m3_combo,-6.3900000000005095,-6.69,549,PLACED,2c8e3da6-0e76-4d3b-8501-42b192fbe72b,True,False,0.5199999999995271,REJ,,
s100_m3_combo,BUY,2026-09-11 05:58:00+00:00,4346.16,4343.64,4352.48,2026-09-11 06:02:00+00:00,4352.48,TP,6.32,2.52,2.5079,5,False,S100_OB_LONG,TP,6.319999999999709,s100,s100_m3_combo,5.869999999999709,5.57,552,PLACED,73aaf2e2-7317-4c11-9593-c0a7e3df15b3,True,False,0.5,TP,5.819999999999709,5.819999999999709
s100_m3_combo,BUY,2026-09-11 06:06:00+00:00,4351.88,4348.52,4360.28,2026-09-11 06:14:00+00:00,4360.28,TP,8.4,3.36,2.5,6,False,S100_FVG_LONG,TP,8.399999999999636,s100,s100_m3_combo,7.949999999999636,7.65,553,entry_drift,004e8dea-3f05-444a-b10f-87de886daaf0,True,False,3.9099999999998545,REJ,,
s100_m3_combo,BUY,2026-09-11 06:17:00+00:00,4357.81,4354.77,4365.44,2026-09-11 06:21:00+00:00,4354.77,SL,-3.04,3.04,-1.0,6,False,S100_OB_LONG,SL,-3.0399999999999636,s100,s100_m3_combo,-3.489999999999964,-3.79,554,PLACED,3417fecc-0c29-4c71-a9aa-3ce743d447f3,True,False,-0.3600000000005821,SL,-2.9399999999993813,-2.6799999999993815
s100_m3_combo,BUY,2026-09-11 06:42:00+00:00,4350.68,4348.17,4356.93,2026-09-11 07:23:00+00:00,4348.17,SL,-2.51,2.51,-1.0,6,False,S100_OB_LONG,SL,-2.5100000000002183,s100,s100_m3_combo,-2.9600000000002185,-3.26,555,PLACED,d32b252c-f35a-4bbd-a817-7a568b1d41bd,True,False,-0.07999999999992724,SL,-2.690000000000291,-2.430000000000291
s100_m3_combo,BUY,2026-09-11 08:55:00+00:00,4348.96,4344.08,4361.15,2026-09-11 09:10:00+00:00,4344.08,SL,-4.88,4.88,-1.0,8,False,S100_OB_LONG,SL,-4.880000000000109,s100,s100_m3_combo,-5.330000000000109,-5.63,556,PLACED,ba01676e-3074-42e9-ad1f-442dc38f4aa5,True,False,-0.3400000000001455,SL,-4.799999999999963,-4.539999999999964
s100_m3_combo,BUY,2026-09-11 13:48:00+00:00,4396.31,4383.83,4427.52,2026-09-11 14:02:00+00:00,4383.83,SL,-12.48,12.48,-1.0,13,False,S100_OB_LONG,SL,-12.480000000000471,s100,s100_m3_combo,-12.930000000000472,-13.23,557,PLACED,b2e2d3b9-975c-4b15-9560-593bacbed0e8,True,False,-2.740000000000691,SL,-9.999999999999782,-9.739999999999782
